account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
backtest,,-8.5475,328.75,466.39,6575.0,1.0,2022-01-07 10:38:25.116,,24.3275,466.44,-6575.0,-1.0,2022-01-07 15:55:00.011,6575.0,328.75,SPY
backtest,,-9.0961,-44850.77,438.24,6997.0,1.0,2022-01-27 10:28:21.854,,25.8889,431.83,-6997.0,-1.0,2022-01-27 13:12:00.013,6997.0,-44850.77,SPY
backtest,,-8.9427,22975.86,445.8,6879.0,1.0,2022-02-04 10:36:18.402,,-8.9427,449.14,-6879.0,-1.0,2022-02-04 13:00:46.049,6879.0,22975.86,SPY
backtest,,-8.4708,-43396.56,470.6,6516.0,1.0,2022-01-13 10:18:17.708,,24.1092,463.94,-6516.0,-1.0,2022-01-13 15:55:00.011,6516.0,-43396.56,SPY
backtest,,-8.9752,22990.32,444.14,6904.0,1.0,2022-01-21 09:43:22.370,,-8.9752,447.47,-6904.0,-1.0,2022-01-21 11:21:24.845,6904.0,22990.32,SPY
backtest,,-8.4695,4886.25,470.65,6515.0,1.0,2022-01-12 10:41:44.667,,24.1055,471.4,-6515.0,-1.0,2022-01-12 15:55:00.017,6515.0,4886.25,SPY
backtest,,-8.3837,12704.53,475.51,6449.0,1.0,2022-01-03 09:47:56.814,,23.8613,477.48,-6449.0,-1.0,2022-01-03 15:55:00.015,6449.0,12704.53,SPY
backtest,,-9.2274,-9227.4,432.01,7098.0,1.0,2022-01-25 09:41:12.695,,26.2626,430.71,-7098.0,-1.0,2022-01-25 09:49:00.048,7098.0,-9227.4,SPY
backtest,,-8.385,-37990.5,475.44,6450.0,1.0,2022-01-05 13:09:41.185,,23.865,469.55,-6450.0,-1.0,2022-01-05 15:55:00.008,6450.0,-37990.5,SPY
backtest,,26.3514,23004.06,430.28,7122.0,1.0,2022-01-28 09:34:00.024,,-9.2586,433.51,-7122.0,-1.0,2022-01-28 11:00:00.453,7122.0,23004.06,SPY
backtest,,-8.8959,-13343.85,448.09,6843.0,1.0,2022-02-07 11:38:31.021,,25.3191,446.14,-6843.0,-1.0,2022-02-07 15:55:00.015,6843.0,-13343.85,SPY
backtest,,-8.7581,-45676.86,455.19,6737.0,1.0,2022-01-20 13:59:47.715,,24.9269,448.41,-6737.0,-1.0,2022-01-20 15:49:00.008,6737.0,-45676.86,SPY
backtest,,25.8112,23020.8,439.59,6976.0,1.0,2022-01-26 10:25:28.590,,-9.0688,442.89,-6976.0,-1.0,2022-01-26 14:00:19.589,6976.0,23020.8,SPY
backtest,,-8.3434,2310.48,477.79,6418.0,1.0,2022-01-04 10:56:12.544,,-8.3434,478.15,-6418.0,-1.0,2022-01-04 15:55:00.084,6418.0,2310.48,SPY
backtest,,-8.7867,22980.6,453.66,6759.0,1.0,2022-02-02 10:35:18.175,,-8.7867,457.06,-6759.0,-1.0,2022-02-02 14:34:50.910,6759.0,22980.6,SPY
backtest,,-9.2573,-44150.2,430.61,7121.0,1.0,2022-01-24 09:44:15.799,,26.3477,424.41,-7121.0,-1.0,2022-01-24 11:47:00.006,7121.0,-44150.2,SPY
backtest,,-8.6658,22997.7,460.03,6666.0,1.0,2022-01-10 09:48:41.035,,-8.6658,463.48,-6666.0,-1.0,2022-01-10 14:34:59.526,6666.0,22997.7,SPY
backtest,,-8.7243,-9730.95,456.92,6711.0,1.0,2022-01-18 11:08:44.035,,24.8307,455.47,-6711.0,-1.0,2022-01-18 15:55:00.011,6711.0,-9730.95,SPY
backtest,,25.271,23017.1,448.98,6830.0,1.0,2022-02-01 09:43:23.985,,-8.879,452.35,-6830.0,-1.0,2022-02-01 15:28:39.783,6830.0,23017.1,SPY
backtest,,-8.6385,22991.7,461.49,6645.0,1.0,2022-01-14 11:08:10.551,,-8.6385,464.95,-6645.0,-1.0,2022-01-14 15:50:04.102,6645.0,22991.7,SPY
backtest,,-8.7165,-31781.7,457.33,6705.0,1.0,2022-01-19 10:18:27.885,,24.8085,452.59,-6705.0,-1.0,2022-01-19 15:55:00.014,6705.0,-31781.7,SPY
backtest,,-8.5254,918.12,467.61,6558.0,1.0,2022-01-06 09:54:50.406,,24.2646,467.75,-6558.0,-1.0,2022-01-06 15:55:00.012,6558.0,918.12,SPY
backtest,,-8.8569,-27524.52,450.09,6813.0,1.0,2022-02-03 12:02:25.216,,25.2081,446.05,-6813.0,-1.0,2022-02-03 15:55:00.007,6813.0,-27524.52,SPY
backtest,,-8.6112,22985.28,462.93,6624.0,1.0,2022-01-11 09:41:50.430,,-8.6112,466.4,-6624.0,-1.0,2022-01-11 11:18:33.582,6624.0,22985.28,SPY
backtest,,-9.0272,-31456.32,441.61,6944.0,1.0,2022-02-17 09:51:59.340,,25.6928,437.08,-6944.0,-1.0,2022-02-17 15:55:00.007,6944.0,-31456.32,SPY
backtest,,25.6188,22987.68,442.88,6924.0,1.0,2022-02-16 09:50:59.718,,-9.0012,446.2,-6924.0,-1.0,2022-02-16 14:24:54.343,6924.0,22987.68,SPY
backtest,,-8.9492,22992.56,445.43,6884.0,1.0,2022-02-08 10:01:34.867,,-8.9492,448.77,-6884.0,-1.0,2022-02-08 11:03:34.560,6884.0,22992.56,SPY
backtest,,-9.2625,12255.0,430.35,7125.0,1.0,2022-03-04 09:46:09.398,,26.3625,432.07,-7125.0,-1.0,2022-03-04 15:55:00.013,7125.0,12255.0,SPY
backtest,,-9.4432,23026.88,422.12,7264.0,1.0,2022-03-10 10:35:07.592,,-9.4432,425.29,-7264.0,-1.0,2022-03-10 14:05:04.909,7264.0,23026.88,SPY
backtest,,26.3107,-47145.93,431.23,7111.0,1.0,2022-02-23 09:54:33.873,,26.3107,424.6,-7111.0,-1.0,2022-02-23 14:25:00.012,7111.0,-47145.93,SPY
backtest,,-9.0857,-24461.5,438.72,6989.0,1.0,2022-03-03 10:06:59.366,,-9.0857,435.22,-6989.0,-1.0,2022-03-03 15:55:00.013,6989.0,-24461.5,SPY
backtest,,-9.2261,22994.28,432.09,7097.0,1.0,2022-03-02 10:09:14.759,,-9.2261,435.33,-7097.0,-1.0,2022-03-02 10:37:18.670,7097.0,22994.28,SPY
backtest,,27.0322,23013.9,419.74,7306.0,1.0,2022-03-14 09:36:21.618,,-9.4978,422.89,-7306.0,-1.0,2022-03-14 10:12:05.821,7306.0,23013.9,SPY
backtest,,-9.0805,1536.7,438.98,6985.0,1.0,2022-02-14 10:01:43.616,,25.8445,439.2,-6985.0,-1.0,2022-02-14 15:55:00.016,6985.0,1536.7,SPY
backtest,,-9.5095,22969.1,419.2,7315.0,1.0,2022-03-15 09:42:09.422,,-9.5095,422.34,-7315.0,-1.0,2022-03-15 10:31:34.391,7315.0,22969.1,SPY
backtest,,-9.2833,-47130.6,429.4,7141.0,1.0,2022-03-07 09:42:30.089,,26.4217,422.8,-7141.0,-1.0,2022-03-07 12:22:00.066,7141.0,-47130.6,SPY
backtest,,-9.3405,-45768.45,426.76,7185.0,1.0,2022-03-11 09:56:07.577,,26.5845,420.39,-7185.0,-1.0,2022-03-11 15:55:00.006,7185.0,-45768.45,SPY
backtest,,26.0961,-42176.94,434.75,7053.0,1.0,2022-03-01 09:52:18.915,,26.0961,428.77,-7053.0,-1.0,2022-03-01 13:34:00.043,7053.0,-42176.94,SPY
backtest,,-9.2586,23004.06,430.55,7122.0,1.0,2022-02-22 09:35:31.168,,-9.2586,433.78,-7122.0,-1.0,2022-02-22 09:49:30.412,7122.0,23004.06,SPY
backtest,,-8.7841,-36758.08,453.83,6757.0,1.0,2022-02-10 12:46:56.760,,25.0009,448.39,-6757.0,-1.0,2022-02-10 15:55:00.007,6757.0,-36758.08,SPY
backtest,,26.0221,-13784.68,436.02,7033.0,1.0,2022-02-18 10:31:34.088,,26.0221,434.06,-7033.0,-1.0,2022-02-18 15:55:00.015,7033.0,-13784.68,SPY
backtest,,-9.4159,23032.74,423.39,7243.0,1.0,2022-03-09 09:52:30.785,,26.7991,426.57,-7243.0,-1.0,2022-03-09 10:58:29.871,7243.0,23032.74,SPY
backtest,,-8.9882,14311.98,443.53,6914.0,1.0,2022-02-15 12:48:00.860,,25.5818,445.6,-6914.0,-1.0,2022-02-15 15:55:00.014,6914.0,14311.98,SPY
backtest,,-9.5238,23003.64,418.54,7326.0,1.0,2022-03-08 09:39:50.790,,-9.5238,421.68,-7326.0,-1.0,2022-03-08 12:11:55.956,7326.0,23003.64,SPY
backtest,,-9.2287,23000.76,431.93,7099.0,1.0,2022-02-28 10:19:05.754,,-9.2287,435.17,-7099.0,-1.0,2022-02-28 10:40:54.062,7099.0,23000.76,SPY
backtest,,-8.8855,-47229.85,448.62,6835.0,1.0,2022-02-11 10:14:01.128,,25.2895,441.71,-6835.0,-1.0,2022-02-11 13:46:00.009,6835.0,-47229.85,SPY
backtest,,-9.2963,23026.22,428.8,7151.0,1.0,2022-02-25 09:57:08.509,,-9.2963,432.02,-7151.0,-1.0,2022-02-25 10:29:27.965,7151.0,23026.22,SPY
backtest,,-9.0012,-23195.4,442.9,6924.0,1.0,2022-04-11 09:40:42.930,,25.6188,439.55,-6924.0,-1.0,2022-04-11 15:55:00.013,6924.0,-23195.4,SPY
backtest,,-8.6853,13295.19,458.95,6681.0,1.0,2022-03-29 09:50:01.677,,24.7197,460.94,-6681.0,-1.0,2022-03-29 15:55:00.019,6681.0,13295.19,SPY
backtest,,-8.9492,-3786.2,445.44,6884.0,1.0,2022-04-20 09:45:01.874,,25.4708,444.89,-6884.0,-1.0,2022-04-20 15:55:00.006,6884.0,-3786.2,SPY
backtest,,24.8825,-19300.75,455.96,6725.0,1.0,2022-03-31 14:16:22.855,,24.8825,453.09,-6725.0,-1.0,2022-03-31 15:55:00.010,6725.0,-19300.75,SPY
backtest,,-8.8374,9993.06,451.06,6798.0,1.0,2022-04-01 10:21:35.166,,25.1526,452.53,-6798.0,-1.0,2022-04-01 15:55:00.011,6798.0,9993.06,SPY
backtest,,-9.0064,-28959.04,442.61,6928.0,1.0,2022-04-12 10:48:36.502,,25.6336,438.43,-6928.0,-1.0,2022-04-12 15:55:00.010,6928.0,-28959.04,SPY
backtest,,-8.7568,-29368.96,455.26,6736.0,1.0,2022-04-05 10:08:13.409,,24.9232,450.9,-6736.0,-1.0,2022-04-05 15:55:00.012,6736.0,-29368.96,SPY
backtest,,-8.9752,-2830.64,444.13,6904.0,1.0,2022-03-21 09:54:23.923,,25.5448,443.72,-6904.0,-1.0,2022-03-21 15:55:00.016,6904.0,-2830.64,SPY
backtest,,-8.8543,11851.14,450.22,6811.0,1.0,2022-03-25 11:10:40.891,,25.2007,451.96,-6811.0,-1.0,2022-03-25 15:55:00.012,6811.0,11851.14,SPY
backtest,,-8.9622,23025.96,444.8,6894.0,1.0,2022-04-06 10:08:07.939,,-8.9622,448.14,-6894.0,-1.0,2022-04-06 14:02:14.102,6894.0,23025.96,SPY
backtest,,-8.6853,-12092.61,458.95,6681.0,1.0,2022-03-30 11:11:09.857,,24.7197,457.14,-6681.0,-1.0,2022-03-30 15:55:00.009,6681.0,-12092.61,SPY
backtest,,26.307,-41024.7,431.28,7110.0,1.0,2022-03-16 12:48:42.628,,26.307,425.51,-7110.0,-1.0,2022-03-16 14:35:00.012,7110.0,-41024.7,SPY
backtest,,-9.1208,-4209.6,437.09,7016.0,1.0,2022-04-18 10:00:22.250,,25.9592,436.49,-7016.0,-1.0,2022-04-18 15:55:00.013,7016.0,-4209.6,SPY
backtest,,-9.0116,-27658.68,442.35,6932.0,1.0,2022-04-14 09:48:20.849,,25.6484,438.36,-6932.0,-1.0,2022-04-14 15:55:00.457,6932.0,-27658.68,SPY
backtest,,-8.8348,22970.48,451.24,6796.0,1.0,2022-03-28 11:36:08.359,,-8.8348,454.62,-6796.0,-1.0,2022-03-28 15:31:30.917,6796.0,22970.48,SPY
backtest,,-8.944,-9907.2,445.69,6880.0,1.0,2022-03-23 13:22:19.458,,25.456,444.25,-6880.0,-1.0,2022-03-23 15:55:00.012,6880.0,-9907.2,SPY
backtest,,-8.957,23012.6,445.05,6890.0,1.0,2022-04-07 10:40:44.820,,-8.957,448.39,-6890.0,-1.0,2022-04-07 14:51:34.898,6890.0,23012.6,SPY
backtest,,-8.9154,617.22,447.12,6858.0,1.0,2022-04-08 15:51:26.643,,-8.9154,447.21,-6858.0,-1.0,2022-04-08 15:55:00.038,6858.0,617.22,SPY
backtest,,-10.1205,22965.75,393.91,7785,1,2022-05-25 12:22:07.117,,28.8045,396.86,-7785,-1,2022-05-25 14:27:17.834,7785,22965.75,SPY
backtest,,27.4466,22995.8,413.38,7418,1,2022-05-03 09:45:58.073,,-9.6434,416.48,-7418,-1,2022-05-03 10:32:56.198,7418,22995.8,SPY
backtest,,28.0867,-46077.37,403.96,7591,1,2022-05-09 09:46:13.444,,28.0867,397.89,-7591,-1,2022-05-09 15:47:00.016,7591,-46077.37,SPY
backtest,,27.3208,22964.24,415.28,7384,1,2022-05-04 10:05:58.809,,-9.5992,418.39,-7384,-1,2022-05-04 13:01:32.940,7384,22964.24,SPY
backtest,,29.2152,22977.36,388.38,7896,1,2022-05-12 09:34:09.010,,-10.2648,391.29,-7896,-1,2022-05-12 10:09:43.470,7896,22977.36,SPY
backtest,,-10.1699,-46859.77,391.99,7823,1,2022-05-20 09:36:44.257,,-10.1699,386.0,-7823,-1,2022-05-20 11:13:00.180,7823,-46859.77,SPY
backtest,,28.0497,22970.43,404.47,7581,1,2022-05-17 09:55:21.232,,-9.8553,407.5,-7581,-1,2022-05-17 14:08:56.764,7581,22970.43,SPY
backtest,,-9.4081,-45882.58,423.73,7237,1,2022-04-26 09:50:47.760,,26.7769,417.39,-7237,-1,2022-04-26 15:33:00.042,7237,-45882.58,SPY
backtest,,-9.7305,22978.95,409.67,7485,1,2022-05-06 09:35:23.254,,-9.7305,412.74,-7485,-1,2022-05-06 10:57:39.707,7485,22978.95,SPY
backtest,,-9.9164,-46454.52,402.01,7628,1,2022-05-18 09:41:45.862,,28.2236,395.92,-7628,-1,2022-05-18 12:08:00.159,7628,-46454.52,SPY
backtest,,-9.4276,-42641.76,422.85,7252,1,2022-04-29 10:17:41.750,,26.8324,416.97,-7252,-1,2022-04-29 14:33:00.013,7252,-42641.76,SPY
backtest,,-10.0373,23008.58,397.18,7721,1,2022-05-11 09:34:15.576,,-10.0373,400.16,-7721,-1,2022-05-11 09:44:44.090,7721,23008.58,SPY
backtest,,-9.1598,-46010.38,435.18,7046,1,2022-04-22 09:39:59.223,,26.0702,428.65,-7046,-1,2022-04-22 14:01:00.042,7046,-46010.38,SPY
backtest,,-9.5303,23019.34,418.26,7331,1,2022-04-27 10:11:26.055,,-9.5303,421.4,-7331,-1,2022-04-27 12:22:15.639,7331,23019.34,SPY
backtest,,-9.9892,22975.16,399.06,7684,1,2022-05-13 14:00:16.581,,-9.9892,402.05,-7684,-1,2022-05-13 15:19:01.337,7684,22975.16,SPY
backtest,,-9.9892,22975.16,399.05,7684,1,2022-05-16 09:45:40.662,,-9.9892,402.04,-7684,-1,2022-05-16 12:04:09.766,7684,22975.16,SPY
backtest,,-9.8644,-44086.28,404.14,7588,1,2022-05-10 09:35:24.113,,28.0756,398.33,-7588,-1,2022-05-10 11:05:00.010,7588,-44086.28,SPY
backtest,,29.1597,23012.52,389.07,7881,1,2022-05-19 09:44:49.097,,-10.2453,391.99,-7881,-1,2022-05-19 11:37:49.673,7881,23012.52,SPY
backtest,,-8.905,-47744.5,447.65,6850,1,2022-04-21 10:46:59.472,,25.345,440.68,-6850,-1,2022-04-21 14:04:00.008,6850,-47744.5,SPY
backtest,,-9.4302,-47151.0,422.74,7254,1,2022-05-05 09:44:45.162,,-9.4302,416.24,-7254,-1,2022-05-05 10:42:00.125,7254,-47151.0,SPY
backtest,,-9.6941,22967.56,411.2,7457,1,2022-05-02 09:34:34.380,,-9.6941,414.28,-7457,-1,2022-05-02 10:26:09.743,7457,22967.56,SPY
backtest,,-10.1868,22959.48,391.33,7836,1,2022-05-23 09:39:36.618,,-10.1868,394.26,-7836,-1,2022-05-23 09:48:28.398,7836,22959.48,SPY
backtest,,-10.2011,22991.71,390.77,7847,1,2022-05-24 09:59:42.030,,29.0339,393.7,-7847,-1,2022-05-24 15:35:54.138,7847,22991.71,SPY
backtest,,-9.4627,23001.64,421.3,7279,1,2022-04-25 09:55:06.452,,-9.4627,424.46,-7279,-1,2022-04-25 14:21:20.722,7279,23001.64,SPY
backtest,,26.9952,22982.4,420.27,7296,1,2022-04-28 09:43:41.217,,26.9952,423.42,-7296,-1,2022-04-28 12:31:29.779,7296,22982.4,SPY
backtest,,27.454,-15804.6,413.28,7420.0,1.0,2022-06-08 12:32:58.990,,27.454,411.15,-7420.0,-1.0,2022-06-08 15:55:00.017,7420.0,-15804.6,SPY
backtest,,27.5502,23008.14,411.6,7446.0,1.0,2022-05-31 09:34:00.013,,-9.6798,414.69,-7446.0,-1.0,2022-05-31 11:56:22.627,7446.0,23008.14,SPY
backtest,,-10.6223,22960.51,375.28,8171.0,1.0,2022-06-23 09:52:14.911,,-10.6223,378.09,-8171.0,-1.0,2022-06-23 10:57:21.406,8171.0,22960.51,SPY
backtest,,-10.2336,-14484.48,389.56,7872.0,1.0,2022-06-27 09:34:03.199,,29.1264,387.72,-7872.0,-1.0,2022-06-27 15:55:00.013,7872.0,-14484.48,SPY
backtest,,-10.1257,-20095.62,393.68,7789.0,1.0,2022-06-10 09:34:00.014,,28.8193,391.1,-7789.0,-1.0,2022-06-10 15:55:00.017,7789.0,-20095.62,SPY
backtest,,-9.6863,-4619.62,411.56,7451.0,1.0,2022-06-03 09:45:01.059,,27.5687,410.94,-7451.0,-1.0,2022-06-03 15:55:00.010,7451.0,-4619.62,SPY
backtest,,-10.6067,23008.38,375.85,8159.0,1.0,2022-07-01 09:35:43.404,,-10.6067,378.67,-8159.0,-1.0,2022-07-01 09:46:25.788,8159.0,23008.38,SPY
backtest,,-10.1946,-48620.4,391.01,7842.0,1.0,2022-06-28 10:03:37.340,,29.0154,384.81,-7842.0,-1.0,2022-06-28 11:41:00.029,7842.0,-48620.4,SPY
backtest,,29.8849,-45069.66,379.66,8077.0,1.0,2022-06-13 09:41:05.892,,29.8849,374.08,-8077.0,-1.0,2022-06-13 15:43:00.007,8077.0,-45069.66,SPY
backtest,,-10.8771,0.0,366.49,8367.0,1.0,2022-06-17 10:15:29.851,,30.9579,366.49,-8367.0,-1.0,2022-06-17 15:55:00.027,8367.0,0.0,SPY
backtest,,-10.803,-26841.3,369.01,8310.0,1.0,2022-06-16 09:38:16.887,,30.747,365.78,-8310.0,-1.0,2022-06-16 15:55:00.011,8310.0,-26841.3,SPY
backtest,,-9.7851,23032.62,407.4,7527.0,1.0,2022-06-02 09:56:12.196,,-9.7851,410.46,-7527.0,-1.0,2022-06-02 10:13:54.402,7527.0,23032.62,SPY
backtest,,-9.6278,-46657.8,414.08,7406.0,1.0,2022-06-01 09:48:10.956,,27.4022,407.78,-7406.0,-1.0,2022-06-01 11:43:00.026,7406.0,-46657.8,SPY
backtest,,27.3948,-15400.32,414.17,7404.0,1.0,2022-06-06 11:13:04.570,,-9.6252,412.09,-7404.0,-1.0,2022-06-06 15:55:00.012,7404.0,-15400.32,SPY
backtest,,30.2216,-14212.32,375.44,8168.0,1.0,2022-06-14 09:40:42.661,,-10.6184,373.7,-8168.0,-1.0,2022-06-14 15:55:00.164,8168.0,-14212.32,SPY
backtest,,-10.5703,23010.73,377.15,8131.0,1.0,2022-06-15 10:47:03.053,,-10.5703,379.98,-8131.0,-1.0,2022-06-15 14:00:41.076,8131.0,23010.73,SPY
backtest,,-10.6431,9578.79,374.55,8187.0,1.0,2022-06-22 15:47:08.295,,30.2919,375.72,-8187.0,-1.0,2022-06-22 15:55:00.009,8187.0,9578.79,SPY
backtest,,-9.7591,22971.42,408.48,7507.0,1.0,2022-06-09 09:42:36.571,,-9.7591,411.54,-7507.0,-1.0,2022-06-09 09:52:20.033,7507.0,22971.42,SPY
backtest,,-10.5079,23036.55,379.39,8083.0,1.0,2022-06-29 09:34:15.001,,-10.5079,382.24,-8083.0,-1.0,2022-06-29 10:02:51.888,8083.0,23036.55,SPY
backtest,,-10.6327,22982.99,374.94,8179.0,1.0,2022-06-30 09:36:28.277,,-10.6327,377.75,-8179.0,-1.0,2022-06-30 11:27:03.228,8179.0,22982.99,SPY
backtest,,-10.3155,23011.5,386.45,7935.0,1.0,2022-07-08 09:50:33.674,,-10.3155,389.35,-7935.0,-1.0,2022-07-08 10:31:33.160,7935.0,23011.5,SPY
backtest,,-10.1478,23027.7,392.83,7806.0,1.0,2022-07-21 09:35:59.950,,-10.1478,395.78,-7806.0,-1.0,2022-07-21 11:34:45.258,7806.0,23027.7,SPY
backtest,,-9.5979,-15799.62,415.34,7383.0,1.0,2022-08-08 11:38:40.180,,27.3171,413.2,-7383.0,-1.0,2022-08-08 15:55:00.013,7383.0,-15799.62,SPY
backtest,,-9.6525,6979.5,413.01,7425.0,1.0,2022-08-04 10:34:23.799,,27.4725,413.95,-7425.0,-1.0,2022-08-04 15:55:00.012,7425.0,6979.5,SPY
backtest,,-9.7708,22998.96,408.01,7516.0,1.0,2022-07-29 11:33:45.239,,-9.7708,411.07,-7516.0,-1.0,2022-07-29 13:53:58.103,7516.0,22998.96,SPY
backtest,,-10.0217,-26441.87,397.8,7709.0,1.0,2022-07-22 10:00:32.172,,28.5233,394.37,-7709.0,-1.0,2022-07-22 15:55:00.012,7709.0,-26441.87,SPY
backtest,,-10.1452,14905.64,392.95,7804.0,1.0,2022-07-20 13:09:44.864,,28.8748,394.86,-7804.0,-1.0,2022-07-20 15:55:00.009,7804.0,14905.64,SPY
backtest,,28.7971,8950.45,394.01,7783.0,1.0,2022-07-25 10:26:53.596,,28.7971,395.16,-7783.0,-1.0,2022-07-25 15:55:00.011,7783.0,8950.45,SPY
backtest,,-10.4533,22997.26,381.38,8041.0,1.0,2022-07-06 09:41:34.038,,-10.4533,384.24,-8041.0,-1.0,2022-07-06 14:33:12.224,8041.0,22997.26,SPY
backtest,,-9.7838,23029.56,407.47,7526.0,1.0,2022-08-02 10:10:11.510,,-9.7838,410.53,-7526.0,-1.0,2022-08-02 10:52:17.960,7526.0,23029.56,SPY
backtest,,29.7406,22988.68,381.48,8038.0,1.0,2022-07-15 09:45:40.253,,-10.4494,384.34,-8038.0,-1.0,2022-07-15 11:08:12.254,8038.0,22988.68,SPY
backtest,,-9.7175,3588.0,410.24,7475.0,1.0,2022-08-01 13:29:22.615,,27.6575,410.72,-7475.0,-1.0,2022-08-01 15:55:00.014,7475.0,3588.0,SPY
backtest,,-9.698,16710.4,411.06,7460.0,1.0,2022-08-05 11:23:03.609,,-9.698,413.3,-7460.0,-1.0,2022-08-05 15:55:00.014,7460.0,16710.4,SPY
backtest,,-10.1764,-3522.6,391.72,7828.0,1.0,2022-07-26 11:25:31.274,,28.9636,391.27,-7828.0,-1.0,2022-07-26 15:55:00.009,7828.0,-3522.6,SPY
backtest,,-10.3519,-10988.94,385.1,7963.0,1.0,2022-07-11 09:36:23.167,,29.4631,383.72,-7963.0,-1.0,2022-07-11 15:55:00.013,7963.0,-10988.94,SPY
backtest,,29.563,-23330.8,383.8,7990.0,1.0,2022-07-12 09:59:40.796,,29.563,380.88,-7990.0,-1.0,2022-07-12 15:55:00.007,7990.0,-23330.8,SPY
backtest,,30.2179,23030.94,375.47,8167.0,1.0,2022-07-13 10:20:01.101,,-10.6171,378.29,-8167.0,-1.0,2022-07-13 10:35:28.945,8167.0,23030.94,SPY
backtest,,-10.7003,22964.49,372.54,8231.0,1.0,2022-07-14 09:36:30.197,,-10.7003,375.33,-8231.0,-1.0,2022-07-14 11:42:35.938,8231.0,22964.49,SPY
backtest,,-9.9411,23017.47,401.02,7647.0,1.0,2022-07-28 09:43:52.262,,-9.9411,404.03,-7647.0,-1.0,2022-07-28 11:44:26.369,7647.0,23017.47,SPY
backtest,,-10.6652,22971.2,373.79,8204.0,1.0,2022-07-05 09:39:59.740,,-10.6652,376.59,-8204.0,-1.0,2022-07-05 12:23:27.403,8204.0,22971.2,SPY
backtest,,-10.2947,-46009.39,387.24,7919.0,1.0,2022-07-18 10:12:13.210,,29.3003,381.43,-7919.0,-1.0,2022-07-18 15:39:00.038,7919.0,-46009.39,SPY
backtest,,28.4752,-16238.56,398.46,7696.0,1.0,2022-08-31 10:15:26.871,,28.4752,396.35,-7696.0,-1.0,2022-08-31 15:55:00.013,7696.0,-16238.56,SPY
backtest,,-9.3795,23015.85,425.03,7215.0,1.0,2022-08-17 11:43:07.385,,-9.3795,428.22,-7215.0,-1.0,2022-08-17 14:03:26.487,7215.0,23015.85,SPY
backtest,,-9.4393,-15756.37,422.29,7261.0,1.0,2022-08-11 11:06:46.899,,-9.4393,420.12,-7261.0,-1.0,2022-08-11 15:55:00.010,7261.0,-15756.37,SPY
