account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
backtest,,-10.0204,22969.84,397.83,7708.0,1.0,2022-09-02 09:42:33.742,,-10.0204,400.81,-7708.0,-1.0,2022-09-02 10:31:23.690,7708.0,22969.84,SPY
backtest,,-10.049,23035.4,396.71,7730.0,1.0,2022-09-08 12:06:35.151,,-10.049,399.69,-7730.0,-1.0,2022-09-08 13:36:57.726,7730.0,23035.4,SPY
backtest,,-9.4224,-5508.48,423.06,7248.0,1.0,2022-08-19 09:54:54.798,,26.8176,422.3,-7248.0,-1.0,2022-08-19 15:55:00.006,7248.0,-5508.48,SPY
backtest,,27.7278,8917.86,409.18,7494.0,1.0,2022-09-12 11:56:07.843,,-9.7422,410.37,-7494.0,-1.0,2022-09-12 15:55:00.012,7494.0,8917.86,SPY
backtest,,28.2273,22963.29,401.92,7629.0,1.0,2022-08-29 10:43:32.878,,-9.9177,404.93,-7629.0,-1.0,2022-08-29 12:50:49.870,7629.0,22963.29,SPY
backtest,,-9.5615,23021.15,416.9,7355.0,1.0,2022-08-10 10:20:29.388,,-9.5615,420.03,-7355.0,-1.0,2022-08-10 11:06:03.403,7355.0,23021.15,SPY
backtest,,-9.6096,22989.12,414.82,7392.0,1.0,2022-08-25 12:48:49.041,,-9.6096,417.93,-7392.0,-1.0,2022-08-25 15:42:12.533,7392.0,22989.12,SPY
backtest,,-9.6057,-13374.09,414.98,7389.0,1.0,2022-08-22 10:23:47.226,,27.3393,413.17,-7389.0,-1.0,2022-08-22 15:55:00.010,7389.0,-13374.09,SPY
backtest,,-9.6603,-1263.27,412.68,7431.0,1.0,2022-08-23 11:01:26.600,,27.4947,412.51,-7431.0,-1.0,2022-08-23 15:55:00.010,7431.0,-1263.27,SPY
backtest,,-9.9385,-48545.75,401.1,7645.0,1.0,2022-09-13 09:37:21.018,,28.2865,394.75,-7645.0,-1.0,2022-09-13 15:12:00.019,7645.0,-48545.75,SPY
backtest,,-10.1738,-11817.26,391.83,7826.0,1.0,2022-09-06 09:46:45.943,,28.9562,390.32,-7826.0,-1.0,2022-09-06 15:55:00.010,7826.0,-11817.26,SPY
backtest,,28.2125,-45978.75,402.14,7625.0,1.0,2022-08-30 09:46:26.601,,28.2125,396.11,-7625.0,-1.0,2022-08-30 13:45:00.117,7625.0,-45978.75,SPY
backtest,,-10.1829,23029.02,391.48,7833.0,1.0,2022-09-01 10:02:50.177,,-10.1829,394.42,-7833.0,-1.0,2022-09-01 14:27:18.039,7833.0,23029.02,SPY
backtest,,-9.5433,-46101.48,417.7,7341.0,1.0,2022-08-26 10:01:11.299,,27.1617,411.42,-7341.0,-1.0,2022-08-26 11:05:00.017,7341.0,-46101.48,SPY
backtest,,-10.4247,23014.53,382.41,8019.0,1.0,2022-09-16 09:58:47.934,,-10.4247,385.28,-8019.0,-1.0,2022-09-16 10:35:04.577,8019.0,23014.53,SPY
backtest,,-11.0084,-7621.2,362.15,8468.0,1.0,2022-10-10 09:52:45.872,,31.3316,361.25,-8468.0,-1.0,2022-10-10 15:55:00.009,8468.0,-7621.2,SPY
backtest,,-10.6067,-2202.93,375.86,8159.0,1.0,2022-09-22 09:38:52.206,,30.1883,375.59,-8159.0,-1.0,2022-09-22 15:55:00.010,8159.0,-2202.93,SPY
backtest,,-10.9876,22989.44,362.81,8452.0,1.0,2022-09-28 09:34:07.026,,31.2724,365.53,-8452.0,-1.0,2022-09-28 10:00:44.446,8452.0,22989.44,SPY
backtest,,-10.6327,22246.88,374.93,8179.0,1.0,2022-10-04 13:15:21.929,,30.2623,377.65,-8179.0,-1.0,2022-10-04 15:55:00.008,8179.0,22246.88,SPY
backtest,,-10.1426,-21455.5,393.04,7802.0,1.0,2022-09-15 10:29:22.273,,28.8674,390.29,-7802.0,-1.0,2022-09-15 15:55:00.011,7802.0,-21455.5,SPY
backtest,,-10.6002,-19243.44,376.09,8154.0,1.0,2022-10-06 09:58:55.619,,30.1698,373.73,-8154.0,-1.0,2022-10-06 15:55:00.009,8154.0,-19243.44,SPY
backtest,,-11.1787,22959.33,356.59,8599.0,1.0,2022-10-11 09:56:46.703,,-11.1787,359.26,-8599.0,-1.0,2022-10-11 11:03:20.902,8599.0,22959.33,SPY
backtest,,-10.3532,23015.96,385.04,7964.0,1.0,2022-09-21 14:00:04.482,,-10.3532,387.93,-7964.0,-1.0,2022-09-21 14:44:02.067,7964.0,23015.96,SPY
backtest,,31.0615,17461.6,365.29,8395.0,1.0,2022-10-17 10:51:09.794,,31.0615,367.37,-8395.0,-1.0,2022-10-17 15:55:00.007,8395.0,17461.6,SPY
backtest,,-11.1631,23013.16,357.12,8587.0,1.0,2022-10-12 10:22:12.796,,-11.1631,359.8,-8587.0,-1.0,2022-10-12 12:08:03.251,8587.0,23013.16,SPY
backtest,,30.8691,-45385.92,367.54,8343.0,1.0,2022-10-14 09:43:55.007,,30.8691,362.1,-8343.0,-1.0,2022-10-14 10:15:00.013,8343.0,-45385.92,SPY
backtest,,-11.0903,23033.7,359.44,8531.0,1.0,2022-10-03 09:40:07.104,,31.5647,362.14,-8531.0,-1.0,2022-10-03 10:00:51.990,8531.0,23033.7,SPY
backtest,,-10.6873,23018.8,373.01,8221.0,1.0,2022-10-05 10:00:51.316,,-10.6873,375.81,-8221.0,-1.0,2022-10-05 12:49:47.281,8221.0,23018.8,SPY
backtest,,-10.8524,-44411.36,367.35,8348.0,1.0,2022-10-07 09:44:22.505,,30.8876,362.03,-8348.0,-1.0,2022-10-07 15:25:00.038,8348.0,-44411.36,SPY
backtest,,-10.8524,-10017.6,367.32,8348.0,1.0,2022-09-26 11:09:10.318,,30.8876,366.12,-8348.0,-1.0,2022-09-26 15:55:00.012,8348.0,-10017.6,SPY
backtest,,-11.037,23007.9,361.18,8490.0,1.0,2022-09-30 09:36:41.027,,-11.037,363.89,-8490.0,-1.0,2022-09-30 10:32:30.484,8490.0,23007.9,SPY
backtest,,-10.9161,-45007.92,365.19,8397.0,1.0,2022-09-29 09:36:30.253,,31.0689,359.83,-8397.0,-1.0,2022-09-29 14:21:00.008,8397.0,-45007.92,SPY
backtest,,-10.1413,23012.95,393.07,7801.0,1.0,2022-09-14 10:26:05.612,,28.8637,396.02,-7801.0,-1.0,2022-09-14 11:12:52.338,7801.0,23012.95,SPY
backtest,,-10.8186,-6907.26,368.47,8322.0,1.0,2022-09-23 09:44:01.961,,-10.8186,367.64,-8322.0,-1.0,2022-09-23 15:55:00.044,8322.0,-6907.26,SPY
backtest,,-10.6717,-45149.5,373.53,8209.0,1.0,2022-10-18 09:45:35.016,,30.3733,368.03,-8209.0,-1.0,2022-10-18 11:37:00.242,8209.0,-45149.5,SPY
backtest,,-10.4104,22982.96,382.92,8008.0,1.0,2022-09-20 10:37:02.741,,-10.4104,385.79,-8008.0,-1.0,2022-09-20 11:56:18.066,8008.0,22982.96,SPY
backtest,,-10.8329,-45748.17,367.98,8333.0,1.0,2022-09-27 09:50:41.794,,30.8321,362.49,-8333.0,-1.0,2022-09-27 12:13:00.011,8333.0,-45748.17,SPY
backtest,,-10.4637,23020.14,380.98,8049.0,1.0,2022-10-28 10:12:46.852,,-10.4637,383.84,-8049.0,-1.0,2022-10-28 10:26:03.321,8049.0,23020.14,SPY
backtest,,-10.3454,22998.62,385.34,7958.0,1.0,2022-10-31 10:00:06.471,,-10.3454,388.23,-7958.0,-1.0,2022-10-31 11:51:06.868,7958.0,22998.62,SPY
backtest,,-10.5859,22963.26,376.57,8143.0,1.0,2022-11-07 09:36:43.382,,-10.5859,379.39,-8143.0,-1.0,2022-11-07 14:19:18.312,8143.0,22963.26,SPY
backtest,,-10.0568,22975.92,396.38,7736.0,1.0,2022-11-14 11:19:11.810,,-10.0568,399.35,-7736.0,-1.0,2022-11-14 13:18:23.650,7736.0,22975.92,SPY
backtest,,-10.088,931.2,395.15,7760.0,1.0,2022-11-18 10:02:46.726,,28.712,395.27,-7760.0,-1.0,2022-11-18 15:55:00.015,7760.0,931.2,SPY
backtest,,-10.1244,8099.52,393.75,7788.0,1.0,2022-11-21 10:22:41.961,,28.8156,394.79,-7788.0,-1.0,2022-11-21 15:55:00.010,7788.0,8099.52,SPY
backtest,,-10.6184,23033.76,375.41,8168.0,1.0,2022-11-04 09:37:27.622,,-10.6184,378.23,-8168.0,-1.0,2022-11-04 10:41:00.412,8168.0,23033.76,SPY
backtest,,-10.4481,22985.82,381.53,8037.0,1.0,2022-11-02 12:36:02.170,,-10.4481,384.39,-8037.0,-1.0,2022-11-02 14:00:04.652,8037.0,22985.82,SPY
backtest,,-10.8108,23035.32,368.76,8316.0,1.0,2022-10-19 09:42:31.092,,-10.8108,371.53,-8316.0,-1.0,2022-10-19 10:24:06.443,8316.0,23035.32,SPY
backtest,,-10.8797,23014.75,366.41,8369.0,1.0,2022-10-21 10:36:20.336,,-10.8797,369.16,-8369.0,-1.0,2022-10-21 11:44:15.381,8369.0,23014.75,SPY
backtest,,-9.9593,-18463.01,400.26,7661.0,1.0,2022-11-15 09:49:01.520,,-9.9593,397.85,-7661.0,-1.0,2022-11-15 15:55:00.052,7661.0,-18463.01,SPY
backtest,,-10.6106,23016.84,375.72,8162.0,1.0,2022-10-24 10:02:24.767,,-10.6106,378.54,-8162.0,-1.0,2022-10-24 12:24:23.019,8162.0,23016.84,SPY
backtest,,-10.4221,-23329.47,382.48,8017.0,1.0,2022-10-27 09:41:12.753,,29.6629,379.57,-8017.0,-1.0,2022-10-27 15:55:00.010,8017.0,-23329.47,SPY
backtest,,-10.4455,7151.15,381.62,8035.0,1.0,2022-11-08 13:28:15.586,,29.7295,382.51,-8035.0,-1.0,2022-11-08 15:55:00.010,8035.0,7151.15,SPY
backtest,,-10.7744,23040.64,370.0,8288.0,1.0,2022-11-03 09:51:27.640,,-10.7744,372.78,-8288.0,-1.0,2022-11-03 10:28:59.875,8288.0,23040.64,SPY
backtest,,-10.3948,-7196.4,383.51,7996.0,1.0,2022-10-26 13:23:59.324,,29.5852,382.61,-7996.0,-1.0,2022-10-26 15:55:00.011,7996.0,-7196.4,SPY
backtest,,-10.7952,-25576.32,369.29,8304.0,1.0,2022-10-20 12:07:09.475,,30.7248,366.21,-8304.0,-1.0,2022-10-20 15:55:00.008,8304.0,-25576.32,SPY
backtest,,-10.0828,4963.84,395.38,7756.0,1.0,2022-11-16 10:54:03.013,,28.6972,396.02,-7756.0,-1.0,2022-11-16 15:55:00.010,7756.0,4963.84,SPY
backtest,,-10.1257,22977.55,393.67,7789.0,1.0,2022-11-11 09:43:47.278,,-10.1257,396.62,-7789.0,-1.0,2022-11-11 10:14:18.053,7789.0,22977.55,SPY
backtest,,-10.5326,-34838.6,378.47,8102.0,1.0,2022-11-09 10:34:03.075,,29.9774,374.17,-8102.0,-1.0,2022-11-09 15:55:00.012,8102.0,-34838.6,SPY
backtest,,-10.3103,22999.9,386.63,7931.0,1.0,2022-11-10 09:34:44.002,,-10.3103,389.53,-7931.0,-1.0,2022-11-10 09:59:07.686,7931.0,22999.9,SPY
backtest,,-10.257,-28719.6,388.66,7890.0,1.0,2022-11-01 09:45:57.072,,29.193,385.02,-7890.0,-1.0,2022-11-01 15:55:00.010,7890.0,-28719.6,SPY
backtest,,-9.7708,-46298.56,407.99,7516.0,1.0,2022-12-13 09:37:23.898,,27.8092,401.83,-7516.0,-1.0,2022-12-13 11:53:00.123,7516.0,-46298.56,SPY
backtest,,-10.0113,-46437.03,398.21,7701.0,1.0,2022-12-06 09:44:50.159,,-10.0113,392.18,-7701.0,-1.0,2022-12-06 14:29:00.996,7701.0,-46437.03,SPY
backtest,,-9.8969,-48799.33,402.79,7613.0,1.0,2022-12-14 14:00:02.444,,28.1681,396.38,-7613.0,-1.0,2022-12-14 14:35:00.037,7613.0,-48799.33,SPY
backtest,,28.7453,8235.14,394.71,7769.0,1.0,2022-12-08 14:06:13.624,,-10.0997,395.77,-7769.0,-1.0,2022-12-08 15:55:00.014,7769.0,8235.14,SPY
backtest,,-10.0932,-155.28,394.96,7764.0,1.0,2022-11-29 11:08:39.503,,28.7268,394.94,-7764.0,-1.0,2022-11-29 15:55:00.009,7764.0,-155.28,SPY
backtest,,30.0181,22959.79,377.98,8113.0,1.0,2022-12-20 09:46:31.045,,-10.5469,380.81,-8113.0,-1.0,2022-12-20 10:05:42.720,8113.0,22959.79,SPY
backtest,,-10.4741,-46650.03,380.59,8057.0,1.0,2022-12-22 10:01:49.983,,29.8109,374.8,-8057.0,-1.0,2022-12-22 13:34:00.145,8057.0,-46650.03,SPY
backtest,,-9.8943,-25801.29,402.92,7611.0,1.0,2022-12-05 10:00:00.028,,28.1607,399.53,-7611.0,-1.0,2022-12-05 15:55:00.006,7611.0,-25801.29,SPY
backtest,,-9.958,13405.0,400.33,7660.0,1.0,2022-11-23 11:54:49.122,,28.342,402.08,-7660.0,-1.0,2022-11-23 15:55:00.006,7660.0,13405.0,SPY
backtest,,29.7665,-35076.2,381.15,8045.0,1.0,2022-12-28 10:25:42.195,,-10.4585,376.79,-8045.0,-1.0,2022-12-28 15:55:00.039,8045.0,-35076.2,SPY
backtest,,-10.3727,-1835.17,384.31,7979.0,1.0,2022-12-16 10:06:39.350,,29.5223,384.08,-7979.0,-1.0,2022-12-16 15:55:00.015,7979.0,-1835.17,SPY
backtest,,-10.153,-24757.7,392.63,7810.0,1.0,2022-12-15 09:50:45.021,,28.897,389.46,-7810.0,-1.0,2022-12-15 15:55:00.013,7810.0,-24757.7,SPY
backtest,,-10.0919,-10247.16,395.03,7763.0,1.0,2022-12-09 14:06:19.550,,28.7231,393.71,-7763.0,-1.0,2022-12-09 15:55:00.014,7763.0,-10247.16,SPY
backtest,,-10.1478,2966.28,392.82,7806.0,1.0,2022-12-07 09:49:44.994,,-10.1478,393.2,-7806.0,-1.0,2022-12-07 15:55:00.053,7806.0,2966.28,SPY
backtest,,-10.0022,-21389.32,398.55,7694.0,1.0,2022-11-28 10:53:12.675,,28.4678,395.77,-7694.0,-1.0,2022-11-28 15:55:00.012,7694.0,-21389.32,SPY
backtest,,-10.4468,-13420.12,381.57,8036.0,1.0,2022-12-19 11:00:05.280,,-10.4468,379.9,-8036.0,-1.0,2022-12-19 15:55:16.352,8036.0,-13420.12,SPY
backtest,,-10.1101,23019.92,394.32,7777.0,1.0,2022-11-30 10:00:51.496,,28.7749,397.28,-7777.0,-1.0,2022-11-30 13:31:27.175,7777.0,23019.92,SPY
backtest,,-10.5157,22972.76,379.08,8089.0,1.0,2022-12-23 09:36:18.871,,-10.5157,381.92,-8089.0,-1.0,2022-12-23 10:30:44.286,8089.0,22972.76,SPY
backtest,,-9.7825,1429.75,407.52,7525.0,1.0,2022-12-01 10:11:12.963,,27.8425,407.71,-7525.0,-1.0,2022-12-01 15:55:00.009,7525.0,1429.75,SPY
backtest,,-10.4585,2654.85,381.17,8045.0,1.0,2022-12-27 09:36:10.348,,29.7665,381.5,-8045.0,-1.0,2022-12-27 15:55:00.010,8045.0,2654.85,SPY
backtest,,-10.0919,22978.48,395.01,7763.0,1.0,2023-01-12 09:34:59.024,,-10.0919,397.97,-7763.0,-1.0,2023-01-12 12:30:30.432,7763.0,22978.48,SPY
backtest,,29.304,22968.0,387.19,7920.0,1.0,2023-01-10 09:47:12.332,,-10.296,390.09,-7920.0,-1.0,2023-01-10 14:20:39.056,7920.0,22968.0,SPY
backtest,,-9.6161,10947.56,414.56,7397.0,1.0,2023-02-02 14:35:15.327,,-9.6161,416.04,-7397.0,-1.0,2023-02-02 15:55:00.016,7397.0,10947.56,SPY
backtest,,-10.0152,-47071.44,398.04,7704.0,1.0,2023-01-18 10:39:51.312,,28.5048,391.93,-7704.0,-1.0,2023-01-18 15:41:00.007,7704.0,-47071.44,SPY
backtest,,-10.4403,22968.66,381.84,8031.0,1.0,2023-01-04 10:00:11.678,,-10.4403,384.7,-8031.0,-1.0,2023-01-04 11:31:25.154,8031.0,22968.66,SPY
backtest,,-10.5001,21484.82,379.65,8077.0,1.0,2022-12-30 09:48:17.512,,29.8849,382.31,-8077.0,-1.0,2022-12-30 15:55:00.012,8077.0,21484.82,SPY
backtest,,29.2374,22994.82,388.07,7902.0,1.0,2023-01-19 10:46:11.137,,-10.2726,390.98,-7902.0,-1.0,2023-01-19 14:36:20.286,7902.0,22994.82,SPY
backtest,,-10.4988,-6299.28,379.7,8076.0,1.0,2023-01-05 09:40:06.056,,29.8812,378.92,-8076.0,-1.0,2023-01-05 15:55:00.012,8076.0,-6299.28,SPY
backtest,,-9.9944,13684.64,398.85,7688.0,1.0,2023-01-23 14:54:00.813,,28.4456,400.63,-7688.0,-1.0,2023-01-23 15:55:00.020,7688.0,13684.64,SPY
backtest,,-9.8618,22985.58,404.24,7586.0,1.0,2023-02-01 10:51:26.221,,-9.8618,407.27,-7586.0,-1.0,2023-02-01 14:39:48.869,7586.0,22985.58,SPY
backtest,,-9.6382,-8007.12,413.59,7414.0,1.0,2023-02-03 13:07:03.496,,27.4318,412.51,-7414.0,-1.0,2023-02-03 15:55:00.014,7414.0,-8007.12,SPY
backtest,,29.563,-45942.5,383.78,7990.0,1.0,2023-01-03 09:47:54.336,,29.563,378.03,-7990.0,-1.0,2023-01-03 12:47:00.008,7990.0,-45942.5,SPY
backtest,,-9.9138,14489.4,402.13,7626.0,1.0,2023-01-26 09:49:33.544,,28.2162,404.03,-7626.0,-1.0,2023-01-26 15:55:00.015,7626.0,14489.4,SPY
backtest,,-9.7513,9526.27,408.78,7501.0,1.0,2023-02-06 10:22:08.407,,27.7537,410.05,-7501.0,-1.0,2023-02-06 15:55:00.018,7501.0,9526.27,SPY
backtest,,-10.4442,22977.24,381.68,8034.0,1.0,2023-01-06 09:38:48.981,,29.7258,384.54,-8034.0,-1.0,2023-01-06 10:37:26.122,8034.0,22977.24,SPY
backtest,,28.5159,-3930.57,397.89,7707.0,1.0,2023-01-17 10:42:11.104,,28.5159,397.38,-7707.0,-1.0,2023-01-17 15:55:00.011,7707.0,-3930.57,SPY
backtest,,-9.8696,23003.76,403.93,7592.0,1.0,2023-01-27 10:53:15.377,,-9.8696,406.96,-7592.0,-1.0,2023-01-27 14:15:57.672,7592.0,23003.76,SPY
backtest,,-10.1985,-21416.85,390.9,7845.0,1.0,2023-01-09 13:36:08.929,,29.0265,388.17,-7845.0,-1.0,2023-01-09 15:55:00.009,7845.0,-21416.85,SPY
backtest,,-9.8995,-15077.7,402.71,7615.0,1.0,2023-01-30 10:39:09.493,,28.1755,400.73,-7615.0,-1.0,2023-01-30 15:55:00.006,7615.0,-15077.7,SPY
backtest,,-10.1049,23008.08,394.52,7773.0,1.0,2023-01-25 09:56:52.309,,-10.1049,397.48,-7773.0,-1.0,2023-01-25 11:52:54.852,7773.0,23008.08,SPY
backtest,,-9.7292,-6361.4,409.72,7484.0,1.0,2023-02-16 15:21:05.899,,27.6908,408.87,-7484.0,-1.0,2023-02-16 15:55:00.010,7484.0,-6361.4,SPY
backtest,,-9.6902,15802.48,411.37,7454.0,1.0,2023-02-14 10:37:15.891,,27.5798,413.49,-7454.0,-1.0,2023-02-14 15:55:00.033,7454.0,15802.48,SPY
backtest,,-9.9138,-21276.54,402.12,7626.0,1.0,2023-02-21 10:00:13.501,,28.2162,399.33,-7626.0,-1.0,2023-02-21 15:55:00.014,7626.0,-21276.54,SPY
backtest,,-9.7279,22972.81,409.81,7483.0,1.0,2023-02-07 13:29:51.184,,-9.7279,412.88,-7483.0,-1.0,2023-02-07 14:32:37.416,7483.0,22972.81,SPY
backtest,,-9.8579,22976.49,404.41,7583.0,1.0,2023-02-17 09:54:15.433,,-9.8579,407.44,-7583.0,-1.0,2023-02-17 15:04:19.258,7583.0,22976.49,SPY
backtest,,28.7527,543.97,394.63,7771.0,1.0,2023-03-01 10:06:32.008,,28.7527,394.7,-7771.0,-1.0,2023-03-01 15:55:00.018,7771.0,543.97,SPY
backtest,,-10.1075,11196.0,394.39,7775.0,1.0,2023-02-24 09:46:44.776,,28.7675,395.83,-7775.0,-1.0,2023-02-24 15:55:00.014,7775.0,11196.0,SPY
backtest,,-9.8423,23015.84,405.03,7571.0,1.0,2023-02-10 10:03:44.342,,-9.8423,408.07,-7571.0,-1.0,2023-02-10 10:17:22.999,7571.0,23015.84,SPY
backtest,,-9.6642,-46982.88,412.46,7434.0,1.0,2023-02-09 10:27:15.502,,27.5058,406.14,-7434.0,-1.0,2023-02-09 15:33:00.013,7434.0,-46982.88,SPY
backtest,,-9.6668,-12418.12,412.37,7436.0,1.0,2023-02-08 10:31:56.670,,27.5132,410.7,-7436.0,-1.0,2023-02-08 15:55:00.012,7436.0,-12418.12,SPY
backtest,,-9.8878,-37573.64,403.16,7606.0,1.0,2023-03-07 10:00:28.513,,28.1422,398.22,-7606.0,-1.0,2023-03-07 15:55:00.014,7606.0,-37573.64,SPY
backtest,,-9.9645,3525.9,400.07,7665.0,1.0,2023-02-23 10:45:12.983,,28.3605,400.53,-7665.0,-1.0,2023-02-23 15:55:00.007,7665.0,3525.9,SPY
backtest,,-10.0373,12508.02,397.18,7721.0,1.0,2023-03-08 10:01:19.446,,28.5677,398.8,-7721.0,-1.0,2023-03-08 15:55:00.014,7721.0,12508.02,SPY
backtest,,-9.9918,-10990.98,398.96,7686.0,1.0,2023-02-27 10:40:15.506,,28.4382,397.53,-7686.0,-1.0,2023-02-27 15:55:00.009,7686.0,-10990.98,SPY
backtest,,28.4382,-46346.58,398.96,7686.0,1.0,2023-03-09 12:01:11.386,,-9.9918,392.93,-7686.0,-1.0,2023-03-09 15:05:00.012,7686.0,-46346.58,SPY
backtest,,-10.2492,23021.28,388.93,7884.0,1.0,2023-03-10 09:41:14.191,,-10.2492,391.85,-7884.0,-1.0,2023-03-10 11:22:13.524,7884.0,23021.28,SPY
backtest,,-10.0009,-5462.03,398.6,7693.0,1.0,2023-02-22 10:10:48.496,,28.4641,397.89,-7693.0,-1.0,2023-02-22 15:55:00.012,7693.0,-5462.03,SPY
backtest,,-9.8423,-3785.5,405.01,7571.0,1.0,2023-03-06 13:38:15.127,,28.0127,404.51,-7571.0,-1.0,2023-03-06 15:55:00.007,7571.0,-3785.5,SPY
backtest,,-10.0503,4252.05,396.65,7731.0,1.0,2023-02-28 15:34:20.345,,28.6047,397.2,-7731.0,-1.0,2023-02-28 15:55:00.011,7731.0,4252.05,SPY
backtest,,29.045,-2747.5,390.62,7850.0,1.0,2023-03-14 13:08:31.630,,29.045,390.27,-7850.0,-1.0,2023-03-14 15:55:00.009,7850.0,-2747.5,SPY
backtest,,-9.9086,9146.4,402.3,7622.0,1.0,2023-03-30 12:37:00.860,,28.2014,403.5,-7622.0,-1.0,2023-03-30 15:55:00.011,7622.0,9146.4,SPY
backtest,,-10.1686,-13532.06,392.05,7822.0,1.0,2023-03-17 10:19:09.092,,-10.1686,390.32,-7822.0,-1.0,2023-03-17 15:55:00.016,7822.0,-13532.06,SPY
backtest,,-9.75,14325.0,408.88,7500.0,1.0,2023-04-03 11:06:10.872,,27.75,410.79,-7500.0,-1.0,2023-04-03 15:55:00.018,7500.0,14325.0,SPY
backtest,,-9.6928,18341.76,411.26,7456.0,1.0,2023-04-17 11:38:15.074,,-9.6928,413.72,-7456.0,-1.0,2023-04-17 15:55:00.025,7456.0,18341.76,SPY
backtest,,-9.8033,8596.74,406.62,7541.0,1.0,2023-04-05 10:45:26.226,,27.9017,407.76,-7541.0,-1.0,2023-04-05 15:55:00.012,7541.0,8596.74,SPY
backtest,,-10.1114,9100.26,394.26,7778.0,1.0,2023-03-28 13:38:00.401,,28.7786,395.43,-7778.0,-1.0,2023-03-28 15:55:00.013,7778.0,9100.26,SPY
backtest,,-10.0269,22984.74,397.55,7713.0,1.0,2023-03-22 13:03:18.035,,-10.0269,400.53,-7713.0,-1.0,2023-03-22 14:00:50.540,7713.0,22984.74,SPY
backtest,,-10.2245,22965.8,389.87,7865.0,1.0,2023-03-24 09:46:39.169,,-10.2245,392.79,-7865.0,-1.0,2023-03-24 10:30:46.492,7865.0,22965.8,SPY
backtest,,-9.6317,3408.14,413.9,7409.0,1.0,2023-04-18 10:04:26.860,,27.4133,414.36,-7409.0,-1.0,2023-04-18 15:55:00.010,7409.0,3408.14,SPY
backtest,,-9.6538,-4752.64,412.94,7426.0,1.0,2023-04-14 10:09:06.998,,27.4762,412.3,-7426.0,-1.0,2023-04-14 15:55:00.013,7426.0,-4752.64,SPY
backtest,,-10.0451,-463.62,396.84,7727.0,1.0,2023-03-27 10:30:29.703,,28.5899,396.78,-7727.0,-1.0,2023-03-27 15:55:00.008,7727.0,-463.62,SPY
backtest,,-10.1946,22977.06,391.03,7842.0,1.0,2023-03-20 12:12:07.629,,-10.1946,393.96,-7842.0,-1.0,2023-03-20 15:50:09.614,7842.0,22977.06,SPY
backtest,,-9.7149,-19355.07,410.36,7473.0,1.0,2023-04-12 09:47:27.928,,27.6501,407.77,-7473.0,-1.0,2023-04-12 15:55:00.013,7473.0,-19355.07,SPY
backtest,,-10.0672,-14558.72,395.96,7744.0,1.0,2023-03-23 13:11:52.422,,28.6528,394.08,-7744.0,-1.0,2023-03-23 15:55:00.129,7744.0,-14558.72,SPY
