account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
backtest,,-10.0607,22984.83,396.26,7739.0,1.0,2023-03-21 10:24:08.790,,28.6343,399.23,-7739.0,-1.0,2023-03-21 15:44:30.908,7739.0,22984.83,SPY
backtest,,-9.7318,-9731.8,409.65,7486.0,1.0,2023-04-04 10:58:03.520,,27.6982,408.35,-7486.0,-1.0,2023-04-04 15:55:00.011,7486.0,-9731.8,SPY
backtest,,-10.3454,22998.62,385.33,7958.0,1.0,2023-03-15 09:57:23.534,,-10.3454,388.22,-7958.0,-1.0,2023-03-15 14:26:14.157,7958.0,22998.62,SPY
backtest,,-9.8332,-2269.2,405.4,7564.0,1.0,2023-05-04 09:44:06.112,,27.9868,405.1,-7564.0,-1.0,2023-05-04 15:55:00.006,7564.0,-2269.2,SPY
backtest,,-9.5342,4180.38,418.13,7334.0,1.0,2023-05-22 10:08:09.528,,27.1358,418.7,-7334.0,-1.0,2023-05-22 15:55:00.010,7334.0,4180.38,SPY
backtest,,-9.6577,891.48,412.78,7429.0,1.0,2023-05-10 09:40:46.254,,27.4873,412.9,-7429.0,-1.0,2023-05-10 15:55:00.010,7429.0,891.48,SPY
backtest,,-9.5758,-14069.06,416.3,7366.0,1.0,2023-05-23 12:38:29.893,,27.2542,414.39,-7366.0,-1.0,2023-05-23 15:55:00.010,7366.0,-14069.06,SPY
backtest,,-9.711,11952.0,410.48,7470.0,1.0,2023-04-21 10:02:22.291,,27.639,412.08,-7470.0,-1.0,2023-04-21 15:55:00.009,7470.0,11952.0,SPY
backtest,,-9.5147,-585.52,418.98,7319.0,1.0,2023-05-19 11:15:57.433,,27.0803,418.9,-7319.0,-1.0,2023-05-19 15:55:00.011,7319.0,-585.52,SPY
backtest,,-9.7565,-16060.7,408.57,7505.0,1.0,2023-04-25 12:35:54.262,,27.7685,406.43,-7505.0,-1.0,2023-04-25 15:55:00.011,7505.0,-16060.7,SPY
backtest,,-9.8332,-8320.4,405.41,7564.0,1.0,2023-04-26 10:19:01.016,,27.9868,404.31,-7564.0,-1.0,2023-04-26 15:55:00.011,7564.0,-8320.4,SPY
backtest,,-9.7162,23019.92,410.31,7474.0,1.0,2023-05-03 11:10:23.678,,-9.7162,413.39,-7474.0,-1.0,2023-05-03 14:00:15.813,7474.0,23019.92,SPY
backtest,,-9.7149,597.84,410.36,7473.0,1.0,2023-05-16 15:51:18.783,,27.6501,410.44,-7473.0,-1.0,2023-05-16 15:55:00.006,7473.0,597.84,SPY
backtest,,-9.7019,10821.35,410.88,7463.0,1.0,2023-04-24 11:42:44.743,,27.6131,412.33,-7463.0,-1.0,2023-04-24 15:55:00.014,7463.0,10821.35,SPY
backtest,,-9.6889,372.65,411.43,7453.0,1.0,2023-05-12 10:36:11.578,,27.5761,411.48,-7453.0,-1.0,2023-05-12 15:55:00.012,7453.0,372.65,SPY
backtest,,-9.6616,-10330.48,412.58,7432.0,1.0,2023-05-02 10:10:30.863,,27.4984,411.19,-7432.0,-1.0,2023-05-02 15:55:00.010,7432.0,-10330.48,SPY
backtest,,-9.6941,1715.11,411.19,7457.0,1.0,2023-04-20 14:43:11.863,,27.5909,411.42,-7457.0,-1.0,2023-04-20 15:55:00.013,7457.0,1715.11,SPY
backtest,,-9.1416,9633.84,436.09,7032.0,1.0,2023-06-20 10:19:48.263,,26.0184,437.46,-7032.0,-1.0,2023-06-20 15:55:00.015,7032.0,9633.84,SPY
backtest,,-9.0428,-9668.84,440.84,6956.0,1.0,2023-06-16 09:47:14.189,,25.7372,439.45,-6956.0,-1.0,2023-06-16 15:55:00.010,6956.0,-9668.84,SPY
backtest,,-9.4783,-6488.99,420.58,7291.0,1.0,2023-05-30 10:02:25.636,,26.9767,419.69,-7291.0,-1.0,2023-05-30 15:55:00.010,7291.0,-6488.99,SPY
backtest,,-9.2742,-428.04,429.84,7134.0,1.0,2023-06-09 11:25:32.072,,26.3958,429.78,-7134.0,-1.0,2023-06-09 15:55:00.010,7134.0,-428.04,SPY
backtest,,-9.3262,-7389.22,427.45,7174.0,1.0,2023-06-07 10:44:07.072,,-9.3262,426.42,-7174.0,-1.0,2023-06-07 15:56:29.638,7174.0,-7389.22,SPY
backtest,,-9.5641,8681.26,416.79,7357.0,1.0,2023-05-31 10:25:53.447,,27.2209,417.97,-7357.0,-1.0,2023-05-31 15:55:00.006,7357.0,8681.26,SPY
backtest,,-9.1325,-3653.0,436.49,7025.0,1.0,2023-06-14 14:00:01.037,,25.9925,435.97,-7025.0,-1.0,2023-06-14 15:55:00.010,7025.0,-3653.0,SPY
backtest,,-9.3288,-287.04,427.3,7176.0,1.0,2023-06-05 14:32:34.279,,26.5512,427.26,-7176.0,-1.0,2023-06-05 15:55:00.010,7176.0,-287.04,SPY
backtest,,-9.3977,22988.22,424.18,7229.0,1.0,2023-06-02 10:01:21.126,,-9.3977,427.36,-7229.0,-1.0,2023-06-02 11:01:53.732,7229.0,22988.22,SPY
backtest,,-9.217,-5175.7,432.53,7090.0,1.0,2023-06-26 10:40:08.058,,26.233,431.8,-7090.0,-1.0,2023-06-26 15:55:00.014,7090.0,-5175.7,SPY
backtest,,-8.7568,12124.8,455.26,6736.0,1.0,2023-07-28 13:44:03.915,,24.9232,457.06,-6736.0,-1.0,2023-07-28 15:55:00.013,6736.0,12124.8,SPY
backtest,,-8.7997,-5482.89,452.99,6769.0,1.0,2023-07-20 10:34:41.416,,25.0453,452.18,-6769.0,-1.0,2023-07-20 15:55:00.010,6769.0,-5482.89,SPY
backtest,,-8.9492,3373.16,445.47,6884.0,1.0,2023-07-12 11:40:23.137,,-8.9492,445.96,-6884.0,-1.0,2023-07-12 15:59:59.110,6884.0,3373.16,SPY
backtest,,-8.8374,-5166.48,451.07,6798.0,1.0,2023-08-02 10:49:09.077,,25.1526,450.31,-6798.0,-1.0,2023-08-02 15:55:00.011,6798.0,-5166.48,SPY
backtest,,-9.0714,-4675.26,439.44,6978.0,1.0,2023-07-07 15:45:03.337,,25.8186,438.77,-6978.0,-1.0,2023-07-07 15:55:00.009,6978.0,-4675.26,SPY
backtest,,-8.7204,-31997.16,457.11,6708.0,1.0,2023-07-27 11:13:27.087,,24.8196,452.34,-6708.0,-1.0,2023-07-27 15:55:00.012,6708.0,-31997.16,SPY
backtest,,-8.8803,614.79,448.9,6831.0,1.0,2023-07-14 15:00:55.900,,25.2747,448.99,-6831.0,-1.0,2023-07-14 15:55:00.012,6831.0,614.79,SPY
backtest,,-8.7893,8789.3,453.55,6761.0,1.0,2023-07-26 15:19:11.842,,25.0157,454.85,-6761.0,-1.0,2023-07-26 15:55:00.012,6761.0,8789.3,SPY
backtest,,-8.8634,-22703.94,449.72,6818.0,1.0,2023-08-04 10:03:08.232,,25.2266,446.39,-6818.0,-1.0,2023-08-04 15:55:00.009,6818.0,-22703.94,SPY
backtest,,-9.0844,-5800.04,438.79,6988.0,1.0,2023-08-22 10:34:03.275,,25.8556,437.96,-6988.0,-1.0,2023-08-22 15:55:00.011,6988.0,-5800.04,SPY
backtest,,-9.087,-10415.1,438.67,6990.0,1.0,2023-08-17 13:42:56.407,,25.863,437.18,-6990.0,-1.0,2023-08-17 15:55:00.011,6990.0,-10415.1,SPY
backtest,,-9.1065,22976.4,437.73,7005.0,1.0,2023-08-25 10:08:16.945,,25.9185,441.01,-7005.0,-1.0,2023-08-25 10:17:03.481,7005.0,22976.4,SPY
backtest,,25.1452,-611.64,451.2,6796.0,1.0,2023-09-01 09:49:23.644,,25.1452,451.11,-6796.0,-1.0,2023-09-01 15:55:00.015,6796.0,-611.64,SPY
backtest,,-8.8452,1701.0,450.65,6804.0,1.0,2023-08-31 12:45:34.748,,-8.8452,450.9,-6804.0,-1.0,2023-08-31 15:55:47.236,6804.0,1701.0,SPY
backtest,,25.4523,1169.43,445.74,6879.0,1.0,2023-09-06 10:52:34.660,,25.4523,445.91,-6879.0,-1.0,2023-09-06 15:55:00.011,6879.0,1169.43,SPY
backtest,,-9.1286,23032.16,436.7,7022.0,1.0,2023-08-21 10:26:05.535,,-9.1286,439.98,-7022.0,-1.0,2023-08-21 15:42:17.181,7022.0,23032.16,SPY
backtest,,-8.9219,-5764.92,446.84,6863.0,1.0,2023-08-09 11:15:50.529,,-8.9219,446.0,-6863.0,-1.0,2023-08-09 15:55:00.014,6863.0,-5764.92,SPY
backtest,,-8.97,-10488.0,444.4,6900.0,1.0,2023-08-15 10:05:20.783,,25.53,442.88,-6900.0,-1.0,2023-08-15 15:55:00.013,6900.0,-10488.0,SPY
backtest,,-8.9648,2413.6,444.69,6896.0,1.0,2023-09-08 15:01:27.335,,-8.9648,445.04,-6896.0,-1.0,2023-09-08 15:55:00.032,6896.0,2413.6,SPY
backtest,,-8.8751,-22529.1,449.15,6827.0,1.0,2023-08-10 10:45:13.255,,25.2599,445.85,-6827.0,-1.0,2023-08-10 15:55:00.009,6827.0,-22529.1,SPY
backtest,,-9.0181,-14220.85,442.03,6937.0,1.0,2023-08-16 12:11:04.704,,25.6669,439.98,-6937.0,-1.0,2023-08-16 15:55:00.011,6937.0,-14220.85,SPY
backtest,,-9.0051,-35604.78,442.68,6927.0,1.0,2023-08-24 10:24:42.181,,25.6299,437.54,-6927.0,-1.0,2023-08-24 15:55:00.014,6927.0,-35604.78,SPY
backtest,,-9.0402,11056.86,440.96,6954.0,1.0,2023-08-28 11:42:40.262,,-9.0402,442.55,-6954.0,-1.0,2023-08-28 15:55:18.712,6954.0,11056.86,SPY
backtest,,-8.944,3371.2,445.71,6880.0,1.0,2023-09-12 15:15:35.986,,25.456,446.2,-6880.0,-1.0,2023-09-12 15:55:00.008,6880.0,3371.2,SPY
backtest,,25.4671,22989.22,445.48,6883.0,1.0,2023-08-08 10:17:13.251,,-8.9479,448.82,-6883.0,-1.0,2023-08-08 15:42:06.361,6883.0,22989.22,SPY
backtest,,25.2599,10035.69,449.18,6827.0,1.0,2023-08-30 10:26:15.990,,25.2599,450.65,-6827.0,-1.0,2023-08-30 15:55:00.007,6827.0,10035.69,SPY
backtest,,-8.957,-12539.8,445.08,6890.0,1.0,2023-09-15 10:52:10.092,,25.493,443.26,-6890.0,-1.0,2023-09-15 15:55:00.012,6890.0,-12539.8,SPY
backtest,,-9.4276,12328.4,422.82,7252.0,1.0,2023-10-05 10:05:45.498,,-9.4276,424.52,-7252.0,-1.0,2023-10-05 15:57:14.816,7252.0,12328.4,SPY
backtest,,-9.2365,-9520.7,431.57,7105.0,1.0,2023-09-22 13:38:14.149,,26.2885,430.23,-7105.0,-1.0,2023-09-22 15:55:00.014,7105.0,-9520.7,SPY
backtest,,-9.3613,7417.03,425.85,7201.0,1.0,2023-10-02 11:53:44.636,,26.6437,426.88,-7201.0,-1.0,2023-10-02 15:55:00.016,7201.0,7417.03,SPY
backtest,,26.1516,17033.88,433.86,7068.0,1.0,2023-10-11 12:17:28.963,,-9.1884,436.27,-7068.0,-1.0,2023-10-11 15:55:06.082,7068.0,17033.88,SPY
backtest,,-9.3717,3460.32,425.38,7209.0,1.0,2023-09-27 10:53:16.317,,26.6733,425.86,-7209.0,-1.0,2023-09-27 15:55:00.012,7209.0,3460.32,SPY
backtest,,-9.2053,-7930.72,433.03,7081.0,1.0,2023-09-21 15:00:22.390,,26.1997,431.91,-7081.0,-1.0,2023-09-21 15:55:00.014,7081.0,-7930.72,SPY
backtest,,-9.3977,-22482.19,424.2,7229.0,1.0,2023-10-03 10:05:01.681,,26.7473,421.09,-7229.0,-1.0,2023-10-03 15:55:00.107,7229.0,-22482.19,SPY
backtest,,-9.0454,14472.64,440.68,6958.0,1.0,2023-09-19 10:39:58.781,,25.7446,442.76,-6958.0,-1.0,2023-09-19 15:55:00.013,6958.0,14472.64,SPY
backtest,,-9.0103,-22456.44,442.42,6931.0,1.0,2023-09-20 14:00:01.130,,25.6447,439.18,-6931.0,-1.0,2023-09-20 15:55:00.011,6931.0,-22456.44,SPY
backtest,,-9.1806,-18361.2,434.21,7062.0,1.0,2023-10-13 10:17:13.085,,26.1294,431.61,-7062.0,-1.0,2023-10-13 15:55:00.017,7062.0,-18361.2,SPY
backtest,,-9.4653,23007.96,421.13,7281.0,1.0,2023-10-04 10:08:44.050,,26.9397,424.29,-7281.0,-1.0,2023-10-04 12:32:36.842,7281.0,23007.96,SPY
backtest,,-8.9505,7229.25,445.4,6885.0,1.0,2023-09-13 15:14:22.937,,-8.9505,446.45,-6885.0,-1.0,2023-09-13 15:55:15.544,6885.0,7229.25,SPY
backtest,,-9.3223,-13481.48,427.63,7171.0,1.0,2023-09-26 10:14:09.162,,-9.3223,425.75,-7171.0,-1.0,2023-09-26 15:55:00.018,7171.0,-13481.48,SPY
backtest,,-9.1676,-7686.68,434.85,7052.0,1.0,2023-10-12 13:08:31.327,,26.0924,433.76,-7052.0,-1.0,2023-10-12 15:55:00.011,7052.0,-7686.68,SPY
backtest,,-9.2794,-11706.32,429.57,7138.0,1.0,2023-09-29 11:34:51.279,,-9.2794,427.93,-7138.0,-1.0,2023-09-29 15:55:00.012,7138.0,-11706.32,SPY
backtest,,-9.5004,-14762.16,419.59,7308.0,1.0,2023-10-25 09:46:59.207,,27.0396,417.57,-7308.0,-1.0,2023-10-25 15:55:00.008,7308.0,-14762.16,SPY
backtest,,-9.6746,-13172.34,412.04,7442.0,1.0,2023-10-27 10:42:28.604,,27.5354,410.27,-7442.0,-1.0,2023-10-27 15:55:00.012,7442.0,-13172.34,SPY
backtest,,-9.646,23002.0,413.27,7420.0,1.0,2023-10-30 10:17:19.302,,-9.646,416.37,-7420.0,-1.0,2023-10-30 15:02:38.351,7420.0,23002.0,SPY
backtest,,-9.2872,23003.68,429.25,7144.0,1.0,2023-10-19 10:29:58.803,,-9.2872,432.47,-7144.0,-1.0,2023-10-19 12:21:20.693,7144.0,23003.68,SPY
backtest,,-9.2157,-17651.61,432.55,7089.0,1.0,2023-10-18 10:51:27.611,,26.2293,430.06,-7089.0,-1.0,2023-10-18 15:55:00.015,7089.0,-17651.61,SPY
backtest,,-8.879,2322.2,448.96,6830.0,1.0,2023-11-15 13:14:08.154,,25.271,449.3,-6830.0,-1.0,2023-11-15 15:55:00.010,6830.0,2322.2,SPY
backtest,,-9.4432,11041.28,422.15,7264.0,1.0,2023-10-24 12:19:36.637,,26.8768,423.67,-7264.0,-1.0,2023-10-24 15:55:00.012,7264.0,11041.28,SPY
backtest,,-9.5407,22971.07,417.83,7339.0,1.0,2023-10-23 09:43:25.333,,-9.5407,420.96,-7339.0,-1.0,2023-10-23 10:14:11.345,7339.0,22971.07,SPY
backtest,,26.7362,-23123.2,424.39,7226.0,1.0,2023-10-20 10:08:21.087,,26.7362,421.19,-7226.0,-1.0,2023-10-20 15:55:00.013,7226.0,-23123.2,SPY
backtest,,-9.6031,-18024.28,415.11,7387.0,1.0,2023-10-26 10:00:03.583,,-9.6031,412.67,-7387.0,-1.0,2023-10-26 15:55:00.793,7387.0,-18024.28,SPY
backtest,,-9.1481,11259.2,435.78,7037.0,1.0,2023-11-08 12:00:56.849,,26.0369,437.38,-7037.0,-1.0,2023-11-08 15:55:00.014,7037.0,11259.2,SPY
backtest,,-9.1442,-17022.28,435.96,7034.0,1.0,2023-11-09 13:03:17.923,,-9.1442,433.54,-7034.0,-1.0,2023-11-09 15:55:00.011,7034.0,-17022.28,SPY
backtest,,-9.1858,7419.3,433.99,7066.0,1.0,2023-11-06 13:19:28.646,,-9.1858,435.04,-7066.0,-1.0,2023-11-06 15:55:00.030,7066.0,7419.3,SPY
backtest,,-8.7464,-8006.32,455.74,6728.0,1.0,2023-11-29 11:10:47.456,,-8.7464,454.55,-6728.0,-1.0,2023-11-29 15:55:00.015,6728.0,-8006.32,SPY
backtest,,-8.7789,6753.0,454.1,6753.0,1.0,2023-11-22 10:01:32.171,,24.9861,455.1,-6753.0,-1.0,2023-11-22 15:55:00.012,6753.0,6753.0,SPY
backtest,,-8.7685,13624.9,454.64,6745.0,1.0,2023-12-04 10:28:59.018,,24.9565,456.66,-6745.0,-1.0,2023-12-04 15:55:00.009,6745.0,13624.9,SPY
backtest,,-8.4253,3110.88,473.11,6481.0,1.0,2023-12-22 14:05:33.102,,23.9797,473.59,-6481.0,-1.0,2023-12-22 15:55:00.007,6481.0,3110.88,SPY
backtest,,-8.463,2018.1,471.03,6510.0,1.0,2023-12-14 13:25:32.004,,24.087,471.34,-6510.0,-1.0,2023-12-14 15:55:00.012,6510.0,2018.1,SPY
backtest,,24.8677,-12097.8,456.24,6721.0,1.0,2023-12-06 11:33:29.369,,24.8677,454.44,-6721.0,-1.0,2023-12-06 15:55:00.011,6721.0,-12097.8,SPY
backtest,,-8.4812,17092.88,470.03,6524.0,1.0,2023-12-21 12:00:39.745,,24.1388,472.65,-6524.0,-1.0,2023-12-21 15:55:00.009,6524.0,17092.88,SPY
backtest,,-8.5215,2097.6,467.78,6555.0,1.0,2024-01-05 12:08:34.392,,24.2535,468.1,-6555.0,-1.0,2024-01-05 15:55:00.014,6555.0,2097.6,SPY
backtest,,-8.3759,1095.31,475.95,6443.0,1.0,2024-01-11 09:50:45.906,,23.8391,476.12,-6443.0,-1.0,2024-01-11 15:55:00.009,6443.0,1095.31,SPY
backtest,,-8.4747,12777.24,470.36,6519.0,1.0,2024-01-17 13:32:26.088,,24.1203,472.32,-6519.0,-1.0,2024-01-17 15:55:00.010,6519.0,12777.24,SPY
backtest,,-8.4357,22971.06,472.55,6489.0,1.0,2024-01-18 13:07:00.510,,-8.4357,476.09,-6489.0,-1.0,2024-01-18 15:09:23.062,6489.0,22971.06,SPY
backtest,,-8.4669,7294.56,470.8,6513.0,1.0,2024-01-02 15:02:58.086,,24.0981,471.92,-6513.0,-1.0,2024-01-02 15:55:00.008,6513.0,7294.56,SPY
backtest,,-8.3902,-2452.52,475.12,6454.0,1.0,2023-12-29 10:47:59.830,,-8.3902,474.74,-6454.0,-1.0,2023-12-29 15:55:23.593,6454.0,-2452.52,SPY
backtest,,23.8021,257.32,476.66,6433.0,1.0,2024-01-12 10:00:18.442,,-8.3629,476.7,-6433.0,-1.0,2024-01-12 15:55:00.050,6433.0,257.32,SPY
backtest,,-8.5111,-458.29,468.37,6547.0,1.0,2024-01-03 15:53:22.051,,24.2239,468.3,-6547.0,-1.0,2024-01-03 15:55:00.011,6547.0,-458.29,SPY
backtest,,23.3359,-6307.0,486.21,6307.0,1.0,2024-01-24 14:21:49.959,,23.3359,485.21,-6307.0,-1.0,2024-01-24 15:55:00.006,6307.0,-6307.0,SPY
backtest,,-8.112,11668.8,491.41,6240.0,1.0,2024-02-05 10:17:00.787,,23.088,493.28,-6240.0,-1.0,2024-02-05 15:55:00.006,6240.0,11668.8,SPY
backtest,,-8.2043,-14704.63,485.88,6311.0,1.0,2024-01-31 14:01:05.431,,-8.2043,483.55,-6311.0,-1.0,2024-01-31 15:55:00.006,6311.0,-14704.63,SPY
backtest,,-8.4162,5567.64,473.65,6474.0,1.0,2024-01-16 14:05:43.895,,23.9538,474.51,-6474.0,-1.0,2024-01-16 15:55:00.009,6474.0,5567.64,SPY
backtest,,-8.5215,-3736.35,467.82,6555.0,1.0,2024-01-04 15:49:58.335,,24.2535,467.25,-6555.0,-1.0,2024-01-04 15:55:00.009,6555.0,-3736.35,SPY
backtest,,-8.2082,10607.52,485.67,6314.0,1.0,2024-01-25 14:01:13.622,,-8.2082,487.35,-6314.0,-1.0,2024-01-25 15:55:00.014,6314.0,10607.52,SPY
backtest,,-8.0847,-248.76,493.05,6219.0,1.0,2024-02-13 14:04:00.462,,-8.0847,493.01,-6219.0,-1.0,2024-02-13 15:55:00.607,6219.0,-248.76,SPY
backtest,,-7.8481,-6640.7,507.96,6037.0,1.0,2024-03-05 10:32:10.354,,22.3369,506.86,-6037.0,-1.0,2024-03-05 15:55:06.047,6037.0,-6640.7,SPY
backtest,,22.3369,3199.61,507.93,6037.0,1.0,2024-02-23 11:04:11.017,,22.3369,508.46,-6037.0,-1.0,2024-02-23 15:55:00.013,6037.0,3199.61,SPY
backtest,,-8.0743,19502.54,493.69,6211.0,1.0,2024-02-21 15:21:07.791,,22.9807,496.83,-6211.0,-1.0,2024-02-21 15:55:00.006,6211.0,19502.54,SPY
backtest,,-7.8754,16538.34,506.19,6058.0,1.0,2024-02-29 11:38:30.531,,-7.8754,508.92,-6058.0,-1.0,2024-02-29 15:55:00.040,6058.0,16538.34,SPY
backtest,,-7.7337,-17965.98,515.43,5949.0,1.0,2024-03-08 11:18:36.864,,-7.7337,512.41,-5949.0,-1.0,2024-03-08 15:55:00.006,5949.0,-17965.98,SPY
backtest,,-7.982,307.0,499.45,6140.0,1.0,2024-02-16 09:55:05.091,,22.718,499.5,-6140.0,-1.0,2024-02-16 15:55:00.006,6140.0,307.0,SPY
backtest,,-7.839,8743.5,508.53,6030.0,1.0,2024-03-06 10:06:53.623,,22.311,509.98,-6030.0,-1.0,2024-03-06 15:55:00.006,6030.0,8743.5,SPY
backtest,,-7.8754,1696.24,506.17,6058.0,1.0,2024-02-26 13:35:33.453,,22.4146,506.45,-6058.0,-1.0,2024-02-26 15:55:00.011,6058.0,1696.24,SPY
backtest,,-8.0522,6255.94,495.07,6194.0,1.0,2024-02-20 12:12:33.543,,22.9178,496.08,-6194.0,-1.0,2024-02-20 15:55:00.006,6194.0,6255.94,SPY
backtest,,-7.8026,22987.66,510.89,6002.0,1.0,2024-03-12 09:46:19.677,,-7.8026,514.72,-6002.0,-1.0,2024-03-12 10:24:59.632,6002.0,22987.66,SPY
backtest,,-7.8364,12297.12,508.68,6028.0,1.0,2024-03-11 10:07:26.128,,-7.8364,510.72,-6028.0,-1.0,2024-03-11 15:55:00.064,6028.0,12297.12,SPY
backtest,,-7.9612,1347.28,500.72,6124.0,1.0,2024-02-12 14:19:20.000,,22.6588,500.94,-6124.0,-1.0,2024-02-12 15:55:00.006,6124.0,1347.28,SPY
backtest,,-8.047,17889.1,495.41,6190.0,1.0,2024-02-14 11:00:33.061,,22.903,498.3,-6190.0,-1.0,2024-02-14 15:55:00.006,6190.0,17889.1,SPY
backtest,,-7.6895,6033.3,518.45,5915.0,1.0,2024-04-03 15:15:00.704,,-7.6895,519.47,-5915.0,-1.0,2024-04-03 15:59:46.740,5915.0,6033.3,SPY
backtest,,-7.7688,-16971.84,513.1,5976.0,1.0,2024-04-12 10:36:48.343,,22.1112,510.26,-5976.0,-1.0,2024-04-12 15:55:00.011,5976.0,-16971.84,SPY
backtest,,-7.7402,-3810.56,515.02,5954.0,1.0,2024-03-14 09:49:06.407,,-7.7402,514.38,-5954.0,-1.0,2024-03-14 15:55:00.007,5954.0,-3810.56,SPY
backtest,,-7.6414,4643.62,521.68,5878.0,1.0,2024-04-01 11:16:13.747,,21.7486,522.47,-5878.0,-1.0,2024-04-01 15:55:00.007,5878.0,4643.62,SPY
backtest,,-7.7688,-45835.92,513.15,5976.0,1.0,2024-04-15 10:09:59.550,,22.1112,505.48,-5976.0,-1.0,2024-04-15 13:50:00.016,5976.0,-45835.92,SPY
backtest,,-7.7805,13585.95,512.39,5985.0,1.0,2024-04-10 13:06:45.053,,22.1445,514.66,-5985.0,-1.0,2024-04-10 15:55:00.021,5985.0,13585.95,SPY
backtest,,-7.6765,-649.55,519.28,5905.0,1.0,2024-03-26 15:44:51.970,,21.8485,519.17,-5905.0,-1.0,2024-03-26 15:55:00.010,5905.0,-649.55,SPY
backtest,,-7.7701,23011.45,513.06,5977.0,1.0,2024-04-11 10:08:06.334,,-7.7701,516.91,-5977.0,-1.0,2024-04-11 13:12:38.731,5977.0,23011.45,SPY
backtest,,-7.8364,5123.8,508.65,6028.0,1.0,2024-03-15 12:51:39.086,,-7.8364,509.5,-6028.0,-1.0,2024-03-15 15:55:00.008,6028.0,5123.8,SPY
backtest,,-7.7415,6252.75,514.96,5955.0,1.0,2024-03-13 15:28:33.633,,22.0335,516.01,-5955.0,-1.0,2024-03-13 15:55:00.009,5955.0,6252.75,SPY
backtest,,21.7597,-44695.6,521.41,5881.0,1.0,2024-04-04 14:05:31.143,,21.7597,513.81,-5881.0,-1.0,2024-04-04 15:33:00.011,5881.0,-44695.6,SPY
backtest,,-7.93,22997.0,502.65,6100.0,1.0,2024-04-16 10:37:19.453,,-7.93,506.42,-6100.0,-1.0,2024-04-16 14:12:20.683,6100.0,22997.0,SPY
backtest,,-7.6973,1776.3,517.9,5921.0,1.0,2024-04-09 10:28:32.710,,21.9077,518.2,-5921.0,-1.0,2024-04-09 15:55:00.008,5921.0,1776.3,SPY
backtest,,-7.9105,-13812.95,503.89,6085.0,1.0,2024-04-17 10:12:37.248,,22.5145,501.62,-6085.0,-1.0,2024-04-17 15:55:01.192,6085.0,-13812.95,SPY
backtest,,-7.9469,-4156.84,501.6,6113.0,1.0,2024-05-01 15:52:19.285,,22.6181,500.92,-6113.0,-1.0,2024-05-01 15:55:00.011,6113.0,-4156.84,SPY
backtest,,-7.5322,3128.76,529.23,5794.0,1.0,2024-05-20 14:08:32.820,,21.4378,529.77,-5794.0,-1.0,2024-05-20 15:55:00.010,5794.0,3128.76,SPY
backtest,,-8.0444,23019.36,495.58,6188.0,1.0,2024-04-22 11:15:14.690,,-8.0444,499.3,-6188.0,-1.0,2024-04-22 13:25:07.643,6188.0,23019.36,SPY
backtest,,-7.9703,22991.25,500.12,6131.0,1.0,2024-04-18 09:36:58.965,,-7.9703,503.87,-6131.0,-1.0,2024-04-18 11:15:31.130,6131.0,22991.25,SPY
