account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
backtest,,-7.6661,7489.19,520.03,5897.0,1.0,2024-05-10 10:54:31.367,,21.8189,521.3,-5897.0,-1.0,2024-05-10 15:55:00.017,5897.0,7489.19,SPY
backtest,,-7.8975,6378.75,504.8,6075.0,1.0,2024-04-24 11:03:52.101,,22.4775,505.85,-6075.0,-1.0,2024-04-24 15:55:00.009,6075.0,6378.75,SPY
backtest,,-7.8299,14455.2,509.11,6023.0,1.0,2024-05-03 10:20:52.842,,22.2851,511.51,-6023.0,-1.0,2024-05-03 15:55:00.010,6023.0,14455.2,SPY
backtest,,-7.9521,22999.92,501.32,6117.0,1.0,2024-05-02 10:01:29.822,,-7.9521,505.08,-6117.0,-1.0,2024-05-02 14:47:18.234,6117.0,22999.92,SPY
backtest,,-7.6687,6193.95,519.78,5899.0,1.0,2024-05-13 13:10:24.067,,-7.6687,520.83,-5899.0,-1.0,2024-05-13 15:55:05.103,5899.0,6193.95,SPY
backtest,,-7.5335,-1622.6,529.15,5795.0,1.0,2024-05-22 14:02:37.364,,21.4415,528.87,-5795.0,-1.0,2024-05-22 15:55:00.012,5795.0,-1622.6,SPY
backtest,,-8.0093,-16265.04,497.74,6161.0,1.0,2024-04-19 10:26:31.713,,22.7957,495.1,-6161.0,-1.0,2024-04-19 15:55:00.011,6161.0,-16265.04,SPY
backtest,,-7.8429,8385.87,508.28,6033.0,1.0,2024-04-29 15:02:58.942,,22.3221,509.67,-6033.0,-1.0,2024-04-29 15:55:00.013,6033.0,8385.87,SPY
backtest,,20.9901,13274.82,540.54,5673.0,1.0,2024-06-13 10:26:32.178,,20.9901,542.88,-5673.0,-1.0,2024-06-13 15:55:00.019,5673.0,13274.82,SPY
backtest,,21.3934,-25036.06,530.29,5782.0,1.0,2024-05-23 09:51:08.378,,21.3934,525.96,-5782.0,-1.0,2024-05-23 15:55:00.011,5782.0,-25036.06,SPY
backtest,,-7.2891,-13456.8,546.89,5607.0,1.0,2024-06-28 12:09:00.962,,20.7459,544.49,-5607.0,-1.0,2024-06-28 15:55:00.016,5607.0,-13456.8,SPY
backtest,,-7.5504,6446.88,528.0,5808.0,1.0,2024-05-28 14:30:20.435,,21.4896,529.11,-5808.0,-1.0,2024-05-28 15:55:00.009,5808.0,6446.88,SPY
backtest,,-7.3307,-1184.19,543.77,5639.0,1.0,2024-06-24 13:33:55.904,,20.8643,543.56,-5639.0,-1.0,2024-06-24 15:55:00.012,5639.0,-1184.19,SPY
backtest,,-7.5686,-640.42,526.73,5822.0,1.0,2024-06-03 10:48:01.537,,21.5414,526.62,-5822.0,-1.0,2024-06-03 15:55:00.026,5822.0,-640.42,SPY
backtest,,-7.2826,1960.7,547.35,5602.0,1.0,2024-06-20 12:24:41.002,,20.7274,547.7,-5602.0,-1.0,2024-06-20 15:55:00.015,5602.0,1960.7,SPY
backtest,,21.7338,23026.08,522.01,5874.0,1.0,2024-05-31 10:14:30.432,,-7.6362,525.93,-5874.0,-1.0,2024-05-31 15:53:11.497,5874.0,23026.08,SPY
backtest,,-7.3671,3400.2,541.11,5667.0,1.0,2024-06-12 14:00:01.949,,20.9679,541.71,-5667.0,-1.0,2024-06-12 15:55:00.010,5667.0,3400.2,SPY
backtest,,-7.6297,762.97,522.52,5869.0,1.0,2024-05-30 15:36:09.754,,21.7153,522.65,-5869.0,-1.0,2024-05-30 15:55:00.006,5869.0,762.97,SPY
backtest,,-7.4815,9323.1,532.8,5755.0,1.0,2024-06-06 14:10:02.137,,-7.4815,534.42,-5755.0,-1.0,2024-06-06 15:55:00.014,5755.0,9323.1,SPY
backtest,,-7.4698,-9136.14,533.62,5746.0,1.0,2024-08-02 10:05:06.369,,21.2602,532.03,-5746.0,-1.0,2024-08-02 15:55:00.011,5746.0,-9136.14,SPY
backtest,,-7.1552,990.72,557.1,5504.0,1.0,2024-07-17 12:38:15.816,,20.3648,557.28,-5504.0,-1.0,2024-07-17 15:55:00.012,5504.0,990.72,SPY
backtest,,-7.1253,5042.52,559.41,5481.0,1.0,2024-07-12 15:50:23.632,,-7.1253,560.33,-5481.0,-1.0,2024-07-12 15:55:00.016,5481.0,5042.52,SPY
backtest,,-7.3229,-8618.49,544.37,5633.0,1.0,2024-07-30 10:35:25.832,,20.8421,542.84,-5633.0,-1.0,2024-07-30 15:55:00.021,5633.0,-8618.49,SPY
backtest,,-7.397,22987.6,538.94,5690.0,1.0,2024-07-25 10:02:37.404,,-7.397,542.98,-5690.0,-1.0,2024-07-25 11:11:46.337,5690.0,22987.6,SPY
backtest,,-7.1591,-26543.74,556.85,5507.0,1.0,2024-07-18 10:35:53.487,,20.3759,552.03,-5507.0,-1.0,2024-07-18 15:55:00.011,5507.0,-26543.74,SPY
backtest,,-7.2254,-46131.4,551.74,5558.0,1.0,2024-08-01 10:15:30.247,,20.5646,543.44,-5558.0,-1.0,2024-08-01 12:42:00.013,5558.0,-46131.4,SPY
backtest,,-7.3294,7442.16,543.87,5638.0,1.0,2024-07-29 11:01:32.615,,20.8606,545.19,-5638.0,-1.0,2024-07-29 15:55:00.018,5638.0,7442.16,SPY
backtest,,-7.228,17402.8,551.51,5560.0,1.0,2024-07-22 10:06:44.131,,-7.228,554.64,-5560.0,-1.0,2024-07-22 15:55:00.012,5560.0,17402.8,SPY
backtest,,-7.1201,-16540.54,559.85,5477.0,1.0,2024-07-11 10:18:59.620,,20.2649,556.83,-5477.0,-1.0,2024-07-11 15:55:00.019,5477.0,-16540.54,SPY
backtest,,-7.1045,-1967.4,561.14,5465.0,1.0,2024-07-15 13:33:13.368,,20.2205,560.78,-5465.0,-1.0,2024-07-15 15:55:00.017,5465.0,-1967.4,SPY
backtest,,-7.7246,-1723.18,516.06,5942.0,1.0,2024-08-05 14:46:47.846,,21.9854,515.77,-5942.0,-1.0,2024-08-05 15:55:00.012,5942.0,-1723.18,SPY
backtest,,-7.2956,-33672.0,546.44,5612.0,1.0,2024-07-24 09:56:49.344,,20.7644,540.44,-5612.0,-1.0,2024-07-24 15:55:00.009,5612.0,-33672.0,SPY
backtest,,-7.2332,-14577.68,551.1,5564.0,1.0,2024-07-19 10:29:12.483,,20.5868,548.48,-5564.0,-1.0,2024-07-19 15:55:00.016,5564.0,-14577.68,SPY
backtest,,-7.3359,12188.88,543.35,5643.0,1.0,2024-07-01 10:12:15.927,,20.8791,545.51,-5643.0,-1.0,2024-07-01 15:55:00.006,5643.0,12188.88,SPY
backtest,,-7.2007,-1107.8,553.56,5539.0,1.0,2024-07-23 15:54:32.752,,20.4943,553.36,-5539.0,-1.0,2024-07-23 15:55:00.019,5539.0,-1107.8,SPY
backtest,,-7.4893,288.05,532.28,5761.0,1.0,2024-08-12 09:44:04.420,,-7.4893,532.33,-5761.0,-1.0,2024-08-12 15:55:00.102,5761.0,288.05,SPY
backtest,,-7.2436,4513.32,550.29,5572.0,1.0,2024-09-04 14:45:27.853,,20.6164,551.1,-5572.0,-1.0,2024-09-04 15:55:00.010,5572.0,4513.32,SPY
backtest,,-7.3385,22975.15,543.21,5645.0,1.0,2024-09-09 11:00:05.896,,-7.3385,547.28,-5645.0,-1.0,2024-09-09 12:35:26.356,5645.0,22975.15,SPY
backtest,,-7.1227,20327.09,559.65,5479.0,1.0,2024-08-30 11:00:03.617,,-7.1227,563.36,-5479.0,-1.0,2024-08-30 15:55:00.011,5479.0,20327.09,SPY
backtest,,-7.2956,13356.56,546.43,5612.0,1.0,2024-09-10 10:11:44.135,,20.7644,548.81,-5612.0,-1.0,2024-09-10 15:55:00.008,5612.0,13356.56,SPY
backtest,,-7.1188,-12704.32,560.02,5476.0,1.0,2024-08-29 14:30:28.045,,20.2612,557.7,-5476.0,-1.0,2024-08-29 15:55:00.006,5476.0,-12704.32,SPY
backtest,,-7.2631,-45701.66,548.85,5587.0,1.0,2024-09-06 09:40:48.398,,20.6719,540.67,-5587.0,-1.0,2024-09-06 11:47:00.112,5587.0,-45701.66,SPY
backtest,,-7.1097,-28165.35,560.69,5469.0,1.0,2024-08-22 10:11:33.570,,20.2353,555.54,-5469.0,-1.0,2024-08-22 15:55:00.012,5469.0,-28165.35,SPY
backtest,,-7.3775,22983.75,540.29,5675.0,1.0,2024-08-14 10:34:36.200,,-7.3775,544.34,-5675.0,-1.0,2024-08-14 11:52:12.681,5675.0,22983.75,SPY
backtest,,-7.1032,-4644.4,561.22,5464.0,1.0,2024-08-26 10:32:14.607,,20.2168,560.37,-5464.0,-1.0,2024-08-26 15:55:00.009,5464.0,-4644.4,SPY
backtest,,-7.1266,16884.56,559.4,5482.0,1.0,2024-08-23 10:48:23.522,,-7.1266,562.48,-5482.0,-1.0,2024-08-23 15:55:00.035,5482.0,16884.56,SPY
backtest,,-7.2449,-8582.42,550.25,5573.0,1.0,2024-09-05 11:00:28.362,,-7.2449,548.71,-5573.0,-1.0,2024-09-05 15:55:00.133,5573.0,-8582.42,SPY
backtest,,-7.6349,23022.16,522.14,5873.0,1.0,2024-08-08 09:48:50.161,,-7.6349,526.06,-5873.0,-1.0,2024-08-08 10:02:40.551,5873.0,23022.16,SPY
backtest,,-7.1305,-548.5,559.1,5485.0,1.0,2024-08-28 11:02:50.931,,-7.1305,559.0,-5485.0,-1.0,2024-08-28 15:56:52.016,5485.0,-548.5,SPY
backtest,,-7.5478,-45751.28,528.16,5806.0,1.0,2024-08-07 11:44:53.501,,21.4822,520.28,-5806.0,-1.0,2024-08-07 14:14:00.017,5806.0,-45751.28,SPY
backtest,,-7.1526,6822.48,557.35,5502.0,1.0,2024-08-20 13:00:36.096,,-7.1526,558.59,-5502.0,-1.0,2024-08-20 15:55:00.134,5502.0,6822.48,SPY
backtest,,-7.1474,-37661.3,557.77,5498.0,1.0,2024-09-03 10:03:28.945,,-7.1474,550.92,-5498.0,-1.0,2024-09-03 15:55:00.013,5498.0,-37661.3,SPY
backtest,,-7.1357,11966.02,558.6,5489.0,1.0,2024-08-21 10:52:21.049,,20.3093,560.78,-5489.0,-1.0,2024-08-21 15:55:00.010,5489.0,11966.02,SPY
backtest,,-7.0018,2315.98,569.37,5386.0,1.0,2024-09-25 13:00:39.970,,-7.0018,569.8,-5386.0,-1.0,2024-09-25 15:55:00.014,5386.0,2315.98,SPY
backtest,,-7.2085,23011.75,553.03,5545.0,1.0,2024-09-12 09:49:15.589,,-7.2085,557.18,-5545.0,-1.0,2024-09-12 12:57:56.655,5545.0,23011.75,SPY
backtest,,-7.0733,-4842.49,563.59,5441.0,1.0,2024-09-17 12:22:07.036,,20.1317,562.7,-5441.0,-1.0,2024-09-17 15:55:00.023,5441.0,-4842.49,SPY
backtest,,19.9689,22991.22,568.15,5397.0,1.0,2024-09-19 09:51:21.046,,-7.0161,572.41,-5397.0,-1.0,2024-09-19 13:42:36.164,5397.0,22991.22,SPY
backtest,,20.8051,22998.07,545.33,5623.0,1.0,2024-09-11 09:46:53.852,,-7.3099,549.42,-5623.0,-1.0,2024-09-11 13:40:05.456,5623.0,22998.07,SPY
backtest,,-7.0031,-5656.35,569.25,5387.0,1.0,2024-10-07 14:30:00.909,,19.9319,568.2,-5387.0,-1.0,2024-10-07 15:55:00.014,5387.0,-5656.35,SPY
backtest,,-7.0473,14853.54,565.63,5421.0,1.0,2024-09-20 11:14:47.377,,-7.0473,568.37,-5421.0,-1.0,2024-09-20 15:55:00.041,5421.0,14853.54,SPY
backtest,,-7.0395,5631.6,566.31,5415.0,1.0,2024-10-03 10:42:14.411,,20.0355,567.35,-5415.0,-1.0,2024-10-03 15:55:00.008,5415.0,5631.6,SPY
backtest,,-6.9901,13872.66,570.23,5377.0,1.0,2024-10-04 09:56:54.235,,-6.9901,572.81,-5377.0,-1.0,2024-10-04 15:55:00.028,5377.0,13872.66,SPY
backtest,,-6.9927,-8068.5,570.08,5379.0,1.0,2024-10-01 09:37:40.343,,-6.9927,568.58,-5379.0,-1.0,2024-10-01 15:55:00.038,5379.0,-8068.5,SPY
backtest,,-7.0187,13983.41,567.96,5399.0,1.0,2024-09-24 10:03:17.920,,-7.0187,570.55,-5399.0,-1.0,2024-09-24 15:55:10.170,5399.0,13983.41,SPY
backtest,,-6.9992,21643.68,569.49,5384.0,1.0,2024-09-30 14:19:57.114,,-6.9992,573.51,-5384.0,-1.0,2024-09-30 15:55:00.020,5384.0,21643.68,SPY
backtest,,-7.085,-5395.5,562.67,5450.0,1.0,2024-09-18 15:01:26.954,,20.165,561.68,-5450.0,-1.0,2024-09-18 15:55:00.011,5450.0,-5395.5,SPY
backtest,,19.8653,3758.3,571.08,5369.0,1.0,2024-09-27 14:31:04.530,,19.8653,571.78,-5369.0,-1.0,2024-09-27 15:55:00.025,5369.0,3758.3,SPY
backtest,,-6.9745,3272.65,571.59,5365.0,1.0,2024-09-26 10:55:31.558,,19.8505,572.2,-5365.0,-1.0,2024-09-26 15:55:00.010,5365.0,3272.65,SPY
backtest,,-7.1175,15768.0,560.06,5475.0,1.0,2024-09-16 10:34:12.973,,20.2575,562.94,-5475.0,-1.0,2024-09-16 15:55:00.016,5475.0,15768.0,SPY
backtest,,-6.9992,699.92,569.49,5384.0,1.0,2024-11-04 11:43:15.729,,-6.9992,569.62,-5384.0,-1.0,2024-11-04 15:55:00.019,5384.0,699.92,SPY
backtest,,-6.6872,4320.96,596.1,5144.0,1.0,2024-11-12 12:20:59.857,,19.0328,596.94,-5144.0,-1.0,2024-11-12 15:55:00.006,5144.0,4320.96,SPY
backtest,,-6.7054,-5931.7,594.47,5158.0,1.0,2024-11-14 12:31:14.544,,19.0846,593.32,-5158.0,-1.0,2024-11-14 15:55:00.010,5158.0,-5931.7,SPY
backtest,,-6.6716,3746.36,597.47,5132.0,1.0,2024-11-11 13:02:38.264,,18.9884,598.2,-5132.0,-1.0,2024-11-11 15:55:00.017,5132.0,3746.36,SPY
backtest,,-6.6976,8140.16,595.21,5152.0,1.0,2024-11-13 10:07:13.042,,19.0624,596.79,-5152.0,-1.0,2024-11-13 15:55:00.011,5152.0,8140.16,SPY
backtest,,-6.8588,-11343.4,581.19,5276.0,1.0,2024-10-25 13:13:54.270,,19.5212,579.04,-5276.0,-1.0,2024-10-25 15:55:00.011,5276.0,-11343.4,SPY
backtest,,-6.8822,-7729.24,579.17,5294.0,1.0,2024-10-23 11:13:56.091,,19.5878,577.71,-5294.0,-1.0,2024-10-23 15:55:00.015,5294.0,-7729.24,SPY
backtest,,-6.8471,4108.26,582.23,5267.0,1.0,2024-10-21 10:46:01.938,,-6.8471,583.01,-5267.0,-1.0,2024-10-21 15:55:00.050,5267.0,4108.26,SPY
backtest,,-6.7964,23003.2,586.56,5228.0,1.0,2024-11-06 09:48:26.216,,-6.7964,590.96,-5228.0,-1.0,2024-11-06 15:07:32.412,5228.0,23003.2,SPY
backtest,,-6.9043,11843.53,577.36,5311.0,1.0,2024-10-24 11:48:02.222,,19.6507,579.59,-5311.0,-1.0,2024-10-24 15:55:00.016,5311.0,11843.53,SPY
backtest,,-6.786,-7777.8,587.43,5220.0,1.0,2024-11-15 10:08:54.811,,19.314,585.94,-5220.0,-1.0,2024-11-15 15:55:00.009,5220.0,-7777.8,SPY
backtest,,-6.8315,-5149.9,583.52,5255.0,1.0,2024-10-17 09:36:24.585,,-6.8315,582.54,-5255.0,-1.0,2024-10-17 15:59:29.990,5255.0,-5149.9,SPY
backtest,,-6.9628,-14461.2,572.56,5356.0,1.0,2024-10-31 10:11:18.006,,19.8172,569.86,-5356.0,-1.0,2024-10-31 15:55:00.006,5356.0,-14461.2,SPY
backtest,,-6.6066,-47211.78,603.36,5082.0,1.0,2024-12-18 14:05:34.338,,18.8034,594.07,-5082.0,-1.0,2024-12-18 15:18:00.023,5082.0,-47211.78,SPY
backtest,,-6.669,-923.4,597.76,5130.0,1.0,2024-11-25 10:12:37.494,,18.981,597.58,-5130.0,-1.0,2024-11-25 15:55:00.011,5130.0,-923.4,SPY
backtest,,18.7775,-50.75,604.16,5075.0,1.0,2024-12-13 10:40:57.578,,18.7775,604.15,-5075.0,-1.0,2024-12-13 15:55:00.010,5075.0,-50.75,SPY
backtest,,-6.76,-17316.0,589.66,5200.0,1.0,2024-12-19 10:01:51.959,,19.24,586.33,-5200.0,-1.0,2024-12-19 15:55:00.007,5200.0,-17316.0,SPY
backtest,,-6.591,-2991.3,604.79,5070.0,1.0,2024-12-09 11:09:56.190,,18.759,604.2,-5070.0,-1.0,2024-12-09 15:55:00.008,5070.0,-2991.3,SPY
backtest,,-6.7652,23001.68,589.29,5204.0,1.0,2024-12-23 09:50:36.480,,-6.7652,593.71,-5204.0,-1.0,2024-12-23 13:39:07.017,5204.0,23001.68,SPY
backtest,,-6.7912,16925.76,587.02,5224.0,1.0,2024-11-20 10:05:35.636,,19.3288,590.26,-5224.0,-1.0,2024-11-20 15:55:00.009,5224.0,16925.76,SPY
backtest,,-6.6157,-1017.8,602.52,5089.0,1.0,2024-12-10 15:31:26.678,,18.8293,602.32,-5089.0,-1.0,2024-12-10 15:55:00.011,5089.0,-1017.8,SPY
backtest,,-6.7444,15667.76,591.01,5188.0,1.0,2024-11-21 09:35:40.406,,19.1956,594.03,-5188.0,-1.0,2024-11-21 15:55:00.009,5188.0,15667.76,SPY
backtest,,-6.6703,5131.0,597.6,5131.0,1.0,2024-11-27 12:08:45.129,,18.9847,598.6,-5131.0,-1.0,2024-11-27 15:55:00.006,5131.0,5131.0,SPY
backtest,,-6.6976,-34312.32,595.16,5152.0,1.0,2025-01-07 10:00:59.167,,19.0624,588.5,-5152.0,-1.0,2025-01-07 15:55:00.006,5152.0,-34312.32,SPY
backtest,,-6.7873,-16498.36,587.28,5221.0,1.0,2025-01-02 09:35:25.107,,19.3177,584.12,-5221.0,-1.0,2025-01-02 15:55:00.018,5221.0,-16498.36,SPY
backtest,,-6.8016,23020.8,586.07,5232.0,1.0,2025-01-08 12:28:44.523,,-6.8016,590.47,-5232.0,-1.0,2025-01-08 14:28:06.774,5232.0,23020.8,SPY
backtest,,-6.7392,5184.0,591.49,5184.0,1.0,2025-01-16 10:01:13.715,,19.1808,592.49,-5184.0,-1.0,2025-01-16 15:55:00.013,5184.0,5184.0,SPY
backtest,,-6.6963,-3502.68,595.31,5151.0,1.0,2024-12-27 10:01:43.170,,19.0587,594.63,-5151.0,-1.0,2024-12-27 15:55:00.013,5151.0,-3502.68,SPY
backtest,,-6.617,12419.6,602.46,5090.0,1.0,2025-01-30 10:29:48.241,,18.833,604.9,-5090.0,-1.0,2025-01-30 15:55:00.015,5090.0,12419.6,SPY
backtest,,-6.7821,-11164.38,587.72,5217.0,1.0,2024-12-31 11:04:03.254,,19.3029,585.58,-5217.0,-1.0,2024-12-31 15:55:00.018,5217.0,-11164.38,SPY
backtest,,-6.5598,-807.36,607.68,5046.0,1.0,2025-01-24 13:56:31.922,,-6.5598,607.52,-5046.0,-1.0,2025-01-24 15:55:00.223,5046.0,-807.36,SPY
backtest,,-6.63,3672.0,601.19,5100.0,1.0,2025-01-29 13:01:49.163,,18.87,601.91,-5100.0,-1.0,2025-01-29 15:55:00.012,5100.0,3672.0,SPY
backtest,,-6.8471,-3054.86,582.15,5267.0,1.0,2025-01-14 09:59:03.827,,19.4879,581.57,-5267.0,-1.0,2025-01-14 15:55:00.008,5267.0,-3054.86,SPY
backtest,,-6.8172,23021.16,584.74,5244.0,1.0,2024-12-30 10:00:22.364,,-6.8172,589.13,-5244.0,-1.0,2024-12-30 11:41:41.958,5244.0,23021.16,SPY
backtest,,-6.6859,-7457.35,596.23,5143.0,1.0,2025-01-06 13:45:40.018,,-6.6859,594.78,-5143.0,-1.0,2025-01-06 15:55:00.029,5143.0,-7457.35,SPY
backtest,,-6.8406,-9471.6,582.73,5262.0,1.0,2025-01-10 09:48:11.835,,19.4694,580.93,-5262.0,-1.0,2025-01-10 15:55:00.014,5262.0,-9471.6,SPY
backtest,,-6.747,22991.7,590.77,5190.0,1.0,2025-02-03 10:16:08.703,,19.203,595.2,-5190.0,-1.0,2025-02-03 10:24:34.815,5190.0,22991.7,SPY
backtest,,-6.5689,-24507.05,606.83,5053.0,1.0,2025-01-31 13:26:24.421,,-6.5689,601.98,-5053.0,-1.0,2025-01-31 15:55:00.024,5053.0,-24507.05,SPY
backtest,,18.9773,22977.92,597.82,5129.0,1.0,2025-01-28 09:46:45.664,,-6.6677,602.3,-5129.0,-1.0,2025-01-28 10:26:47.376,5129.0,22977.92,SPY
backtest,,-6.6989,-7111.14,595.09,5153.0,1.0,2025-02-25 09:52:12.784,,-6.6989,593.71,-5153.0,-1.0,2025-02-25 15:55:00.020,5153.0,-7111.14,SPY
backtest,,-7.1123,-5744.55,560.44,5471.0,1.0,2025-03-12 09:44:08.789,,20.2427,559.39,-5471.0,-1.0,2025-03-12 15:55:00.006,5471.0,-5744.55,SPY
backtest,,-6.929,-9967.1,575.29,5330.0,1.0,2025-03-06 11:51:53.270,,19.721,573.42,-5330.0,-1.0,2025-03-06 15:55:00.012,5330.0,-9967.1,SPY
backtest,,-6.8172,23021.16,584.74,5244.0,1.0,2025-02-28 12:46:52.486,,-6.8172,589.13,-5244.0,-1.0,2025-02-28 15:08:36.153,5244.0,23021.16,SPY
backtest,,-6.5832,-22939.92,605.54,5064.0,1.0,2025-02-07 10:00:07.471,,18.7368,601.01,-5064.0,-1.0,2025-02-07 15:55:00.013,5064.0,-22939.92,SPY
backtest,,-6.9693,22998.69,571.93,5361.0,1.0,2025-03-07 10:17:28.794,,-6.9693,576.22,-5361.0,-1.0,2025-03-07 14:20:25.268,5361.0,22998.69,SPY
backtest,,-6.6963,-45998.43,595.24,5151.0,1.0,2025-02-27 09:43:23.541,,19.0587,586.31,-5151.0,-1.0,2025-02-27 15:30:00.014,5151.0,-45998.43,SPY
backtest,,-6.5455,6092.35,609.06,5035.0,1.0,2025-02-20 09:53:50.904,,18.6295,610.27,-5035.0,-1.0,2025-02-20 15:55:00.010,5035.0,6092.35,SPY
backtest,,-6.9069,23005.29,577.16,5313.0,1.0,2025-03-04 09:51:17.899,,-6.9069,581.49,-5313.0,-1.0,2025-03-04 14:02:12.279,5313.0,23005.29,SPY
backtest,,-7.1383,23007.29,558.45,5491.0,1.0,2025-03-11 10:02:52.483,,-7.1383,562.64,-5491.0,-1.0,2025-03-11 14:54:12.558,5491.0,23007.29,SPY
backtest,,-6.5689,-32389.73,606.78,5053.0,1.0,2025-02-21 10:27:25.080,,18.6961,600.37,-5053.0,-1.0,2025-02-21 15:55:00.010,5053.0,-32389.73,SPY
backtest,,-6.6482,-11250.8,599.66,5114.0,1.0,2025-02-24 09:53:16.937,,-6.6482,597.46,-5114.0,-1.0,2025-02-24 15:55:00.023,5114.0,-11250.8,SPY
backtest,,-6.6885,-6585.6,596.0,5145.0,1.0,2025-02-26 12:52:40.303,,19.0365,594.72,-5145.0,-1.0,2025-02-26 15:55:00.008,5145.0,-6585.6,SPY
backtest,,-6.6586,22997.78,598.64,5122.0,1.0,2025-02-05 10:04:14.682,,18.9514,603.13,-5122.0,-1.0,2025-02-05 12:08:31.916,5122.0,22997.78,SPY
backtest,,-6.9238,23008.32,575.74,5326.0,1.0,2025-03-05 09:56:33.765,,-6.9238,580.06,-5326.0,-1.0,2025-03-05 12:51:36.542,5326.0,23008.32,SPY
backtest,,-6.7093,-49184.33,594.1,5161.0,1.0,2025-03-03 09:49:39.859,,19.0957,584.57,-5161.0,-1.0,2025-03-03 15:02:00.306,5161.0,-49184.33,SPY
backtest,,-7.0408,-46631.76,566.2,5416.0,1.0,2025-03-10 10:02:01.448,,20.0392,557.59,-5416.0,-1.0,2025-03-10 14:56:00.016,5416.0,-46631.76,SPY
backtest,,-6.6053,13617.08,603.49,5081.0,1.0,2025-02-06 14:31:53.618,,18.7997,606.17,-5081.0,-1.0,2025-02-06 15:55:00.013,5081.0,13617.08,SPY
backtest,,-7.1773,23022.57,555.42,5521.0,1.0,2025-04-01 10:07:03.681,,20.4277,559.59,-5521.0,-1.0,2025-04-01 10:59:10.473,5521.0,23022.57,SPY
backtest,,-8.19,22995.0,486.74,6300.0,1.0,2025-04-07 09:34:20.938,,-8.19,490.39,-6300.0,-1.0,2025-04-07 09:52:18.238,6300.0,22995.0,SPY
backtest,,-7.3138,-37356.64,545.03,5626.0,1.0,2025-04-03 09:48:00.689,,20.8162,538.39,-5626.0,-1.0,2025-04-03 15:55:00.013,5626.0,-37356.64,SPY
backtest,,-7.0941,-5402.43,561.95,5457.0,1.0,2025-03-18 09:44:07.016,,20.1909,560.96,-5457.0,-1.0,2025-03-18 15:55:00.007,5457.0,-5402.43,SPY
backtest,,-7.0421,-1787.61,566.11,5417.0,1.0,2025-03-20 12:28:42.224,,20.0429,565.78,-5417.0,-1.0,2025-03-20 15:55:00.014,5417.0,-1787.61,SPY
backtest,,20.4018,-28341.96,556.07,5514.0,1.0,2025-03-13 09:50:53.068,,20.4018,550.93,-5514.0,-1.0,2025-03-13 15:55:00.012,5514.0,-28341.96,SPY
backtest,,-7.6141,23018.01,523.59,5857.0,1.0,2025-04-11 10:19:47.214,,-7.6141,527.52,-5857.0,-1.0,2025-04-11 12:05:37.870,5857.0,23018.01,SPY
backtest,,-7.5127,-47214.43,530.59,5779.0,1.0,2025-04-10 09:37:11.793,,21.3823,522.42,-5779.0,-1.0,2025-04-10 11:34:00.006,5779.0,-47214.43,SPY
