account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
backtest,,-7.6713,23013.9,519.6,5901.0,1.0,2025-04-08 09:35:55.501,,-7.6713,523.5,-5901.0,-1.0,2025-04-08 10:00:54.077,5901.0,23013.9,SPY
backtest,,-7.3632,-9572.16,541.39,5664.0,1.0,2025-04-14 09:36:53.307,,20.9568,539.7,-5664.0,-1.0,2025-04-14 15:55:00.009,5664.0,-9572.16,SPY
backtest,,-7.28,23016.0,547.53,5600.0,1.0,2025-03-31 09:44:28.048,,-7.28,551.64,-5600.0,-1.0,2025-03-31 10:34:11.244,5600.0,23016.0,SPY
backtest,,-7.6245,-46040.25,522.81,5865.0,1.0,2025-04-04 09:34:02.477,,21.7005,514.96,-5865.0,-1.0,2025-04-04 10:37:00.022,5865.0,-46040.25,SPY
backtest,,-7.3853,-8180.64,539.76,5681.0,1.0,2025-04-15 10:19:11.348,,-7.3853,538.32,-5681.0,-1.0,2025-04-15 15:55:00.017,5681.0,-8180.64,SPY
backtest,,-8.0405,23008.2,495.79,6185.0,1.0,2025-04-09 09:47:24.414,,-8.0405,499.51,-6185.0,-1.0,2025-04-09 09:51:27.387,6185.0,23008.2,SPY
backtest,,21.3675,22984.5,530.99,5775.0,1.0,2025-04-16 09:51:44.203,,-7.5075,534.97,-5775.0,-1.0,2025-04-16 11:25:21.812,5775.0,22984.5,SPY
backtest,,20.0207,5897.99,566.68,5411.0,1.0,2025-03-27 12:57:24.753,,20.0207,567.77,-5411.0,-1.0,2025-03-27 15:55:00.008,5411.0,5897.99,SPY
backtest,,-7.1695,22997.55,556.03,5515.0,1.0,2025-03-14 10:00:02.659,,-7.1695,560.2,-5515.0,-1.0,2025-03-14 10:59:58.746,5515.0,22997.55,SPY
backtest,,-7.0863,23003.22,562.58,5451.0,1.0,2025-03-19 14:00:01.012,,-7.0863,566.8,-5451.0,-1.0,2025-03-19 14:44:01.912,5451.0,23003.22,SPY
backtest,,-6.9524,-21498.96,573.35,5348.0,1.0,2025-03-26 09:58:09.025,,-6.9524,569.33,-5348.0,-1.0,2025-03-26 15:55:04.103,5348.0,-21498.96,SPY
backtest,,-7.0746,-39019.14,563.47,5442.0,1.0,2025-03-28 10:00:00.029,,20.1354,556.3,-5442.0,-1.0,2025-03-28 15:55:00.011,5442.0,-39019.14,SPY
backtest,,-7.0785,22977.9,563.18,5445.0,1.0,2025-03-17 11:34:08.740,,-7.0785,567.4,-5445.0,-1.0,2025-03-17 14:00:05.710,5445.0,22977.9,SPY
backtest,,-7.5764,23020.6,526.18,5828.0,1.0,2025-04-17 10:20:35.074,,-7.5764,530.13,-5828.0,-1.0,2025-04-17 12:35:14.398,5828.0,23020.6,SPY
backtest,,-6.7964,6430.44,586.47,5228.0,1.0,2025-05-14 09:48:38.907,,-6.7964,587.7,-5228.0,-1.0,2025-05-14 15:55:00.016,5228.0,6430.44,SPY
backtest,,-6.7418,5289.72,591.32,5186.0,1.0,2025-05-20 14:21:25.420,,19.1882,592.34,-5186.0,-1.0,2025-05-20 15:55:00.020,5186.0,5289.72,SPY
backtest,,-6.7691,-28534.36,588.94,5207.0,1.0,2025-05-21 13:16:38.210,,19.2659,583.46,-5207.0,-1.0,2025-05-21 15:55:00.007,5207.0,-28534.36,SPY
backtest,,-7.241,8243.6,550.48,5570.0,1.0,2025-04-28 09:58:24.800,,-7.241,551.96,-5570.0,-1.0,2025-04-28 15:55:00.022,5570.0,8243.6,SPY
backtest,,-7.3684,23012.08,541.02,5668.0,1.0,2025-04-23 10:18:03.912,,-7.3684,545.08,-5668.0,-1.0,2025-04-23 10:35:51.326,5668.0,23012.08,SPY
backtest,,19.6396,22983.64,577.68,5308.0,1.0,2025-05-12 10:30:22.944,,-6.9004,582.01,-5308.0,-1.0,2025-05-12 13:08:16.817,5308.0,22983.64,SPY
backtest,,-7.3242,22986.72,544.29,5634.0,1.0,2025-04-30 09:39:52.860,,-7.3242,548.37,-5634.0,-1.0,2025-04-30 11:09:16.592,5634.0,22986.72,SPY
backtest,,-7.6154,23021.94,523.41,5858.0,1.0,2025-04-22 13:22:04.870,,-7.6154,527.34,-5858.0,-1.0,2025-04-22 15:49:44.975,5858.0,23021.94,SPY
backtest,,-7.1227,3561.35,559.69,5479.0,1.0,2025-05-01 11:56:26.410,,-7.1227,560.34,-5479.0,-1.0,2025-05-01 15:55:00.023,5479.0,3561.35,SPY
backtest,,-7.0811,22986.34,562.91,5447.0,1.0,2025-05-02 09:51:24.818,,-7.0811,567.13,-5447.0,-1.0,2025-05-02 12:01:04.689,5447.0,22986.34,SPY
backtest,,-7.3125,23006.25,545.16,5625.0,1.0,2025-04-25 09:51:39.416,,-7.3125,549.25,-5625.0,-1.0,2025-04-25 13:02:00.440,5625.0,23006.25,SPY
backtest,,-7.1279,22973.77,559.23,5483.0,1.0,2025-05-07 10:54:25.129,,-7.1279,563.42,-5483.0,-1.0,2025-05-07 15:43:06.878,5483.0,22973.77,SPY
backtest,,-7.6791,-48201.12,519.12,5907.0,1.0,2025-04-21 09:37:02.997,,21.8559,510.96,-5907.0,-1.0,2025-04-21 11:49:00.124,5907.0,-48201.12,SPY
backtest,,-7.0824,22990.56,562.8,5448.0,1.0,2025-05-08 10:11:51.981,,-7.0824,567.02,-5448.0,-1.0,2025-05-08 11:29:48.864,5448.0,22990.56,SPY
backtest,,-7.1552,23006.72,557.09,5504.0,1.0,2025-05-06 09:51:20.706,,-7.1552,561.27,-5504.0,-1.0,2025-05-06 10:34:34.804,5504.0,23006.72,SPY
backtest,,20.0836,-54.28,564.94,5428.0,1.0,2025-05-09 10:26:10.748,,20.0836,564.93,-5428.0,-1.0,2025-05-09 15:55:00.010,5428.0,-54.28,SPY
backtest,,-6.5026,5952.38,613.02,5002.0,1.0,2025-06-27 14:19:04.566,,-6.5026,614.21,-5002.0,-1.0,2025-06-27 15:55:00.008,5002.0,5952.38,SPY
backtest,,-6.7041,23000.22,594.66,5157.0,1.0,2025-06-23 12:25:32.198,,-6.7041,599.12,-5157.0,-1.0,2025-06-23 13:39:39.613,5157.0,23000.22,SPY
backtest,,-6.6222,-5297.76,601.99,5094.0,1.0,2025-06-11 12:21:18.084,,18.8478,600.95,-5094.0,-1.0,2025-06-11 15:55:00.011,5094.0,-5297.76,SPY
backtest,,-6.7964,23003.2,586.58,5228.0,1.0,2025-05-30 12:22:25.540,,-6.7964,590.98,-5228.0,-1.0,2025-05-30 15:37:31.363,5228.0,23003.2,SPY
backtest,,-6.6573,-5121.0,598.83,5121.0,1.0,2025-06-17 13:30:00.552,,18.9477,597.83,-5121.0,-1.0,2025-06-17 15:55:00.010,5121.0,-5121.0,SPY
backtest,,-6.6677,9437.36,597.84,5129.0,1.0,2025-06-06 11:19:04.516,,-6.6677,599.68,-5129.0,-1.0,2025-06-06 15:55:00.012,5129.0,9437.36,SPY
backtest,,-6.669,-1026.0,597.79,5130.0,1.0,2025-06-18 14:56:20.342,,18.981,597.59,-5130.0,-1.0,2025-06-18 15:55:00.011,5130.0,-1026.0,SPY
backtest,,-6.7899,22981.2,587.04,5223.0,1.0,2025-06-02 09:52:11.933,,-6.7899,591.44,-5223.0,-1.0,2025-06-02 14:22:01.888,5223.0,22981.2,SPY
backtest,,-6.76,-1560.0,589.65,5200.0,1.0,2025-05-29 10:07:04.438,,19.24,589.35,-5200.0,-1.0,2025-05-29 15:55:00.008,5200.0,-1560.0,SPY
backtest,,-6.6534,16735.86,599.14,5118.0,1.0,2025-06-10 11:33:33.595,,18.9366,602.41,-5118.0,-1.0,2025-06-10 15:55:00.012,5118.0,16735.86,SPY
backtest,,-6.6859,-10183.14,596.18,5143.0,1.0,2025-06-20 10:24:32.460,,-6.6859,594.2,-5143.0,-1.0,2025-06-20 15:55:00.011,5143.0,-10183.14,SPY
backtest,,-6.5819,4455.44,605.62,5063.0,1.0,2025-06-25 13:40:40.593,,-6.5819,606.5,-5063.0,-1.0,2025-06-25 15:55:00.584,5063.0,4455.44,SPY
backtest,,-6.7652,-9211.08,589.22,5204.0,1.0,2025-05-28 10:58:52.735,,-6.7652,587.45,-5204.0,-1.0,2025-05-28 15:55:00.024,5204.0,-9211.08,SPY
backtest,,-6.7041,-9953.01,594.58,5157.0,1.0,2025-06-05 09:46:04.855,,19.0809,592.65,-5157.0,-1.0,2025-06-05 15:55:00.009,5157.0,-9953.01,SPY
backtest,,-6.6742,23000.32,597.21,5134.0,1.0,2025-06-13 10:20:54.560,,18.9958,601.69,-5134.0,-1.0,2025-06-13 11:54:41.508,5134.0,23000.32,SPY
backtest,,-6.2595,-27349.2,636.81,4815.0,1.0,2025-07-31 10:58:39.491,,17.8155,631.13,-4815.0,-1.0,2025-07-31 15:55:00.009,4815.0,-27349.2,SPY
backtest,,-6.2725,-1785.25,635.49,4825.0,1.0,2025-07-29 11:28:32.549,,17.8525,635.12,-4825.0,-1.0,2025-07-29 15:55:00.011,4825.0,-1785.25,SPY
backtest,,-6.4025,-2708.75,622.66,4925.0,1.0,2025-08-01 09:42:28.016,,18.2225,622.11,-4925.0,-1.0,2025-08-01 15:55:00.010,4925.0,-2708.75,SPY
backtest,,-6.3336,-5261.76,629.36,4872.0,1.0,2025-08-05 10:26:29.189,,-6.3336,628.28,-4872.0,-1.0,2025-08-05 15:55:09.721,4872.0,-5261.76,SPY
backtest,,-6.422,-1877.2,620.69,4940.0,1.0,2025-07-07 12:20:27.876,,18.278,620.31,-4940.0,-1.0,2025-07-07 15:55:00.009,4940.0,-1877.2,SPY
backtest,,17.8895,-3722.95,634.2,4835.0,1.0,2025-07-30 14:56:05.437,,17.8895,633.43,-4835.0,-1.0,2025-07-30 15:55:00.013,4835.0,-3722.95,SPY
backtest,,-6.422,17487.6,620.71,4940.0,1.0,2025-07-16 11:17:10.211,,18.278,624.25,-4940.0,-1.0,2025-07-16 15:55:00.010,4940.0,17487.6,SPY
backtest,,-6.3882,-4570.02,624.01,4914.0,1.0,2025-07-15 10:56:07.777,,18.1818,623.08,-4914.0,-1.0,2025-07-15 15:55:00.011,4914.0,-4570.02,SPY
backtest,,-6.3622,12479.7,626.57,4894.0,1.0,2025-07-22 09:53:24.718,,-6.3622,629.12,-4894.0,-1.0,2025-07-22 15:55:30.069,4894.0,12479.7,SPY
backtest,,18.2447,9714.07,621.87,4931.0,1.0,2025-07-09 10:36:20.869,,18.2447,623.84,-4931.0,-1.0,2025-07-09 15:55:00.009,4931.0,9714.07,SPY
backtest,,-6.3414,1024.38,628.6,4878.0,1.0,2025-07-21 15:46:03.308,,18.0486,628.81,-4878.0,-1.0,2025-07-21 15:55:00.011,4878.0,1024.38,SPY
backtest,,-6.2205,-9904.95,640.89,4785.0,1.0,2025-08-19 11:00:30.459,,17.7045,638.82,-4785.0,-1.0,2025-08-19 15:55:00.014,4785.0,-9904.95,SPY
backtest,,-6.2894,-13304.5,633.83,4838.0,1.0,2025-08-07 10:23:09.830,,17.9006,631.08,-4838.0,-1.0,2025-08-07 15:55:00.007,4838.0,-13304.5,SPY
backtest,,-6.1854,-3092.7,644.51,4758.0,1.0,2025-08-29 10:05:24.165,,-6.1854,643.86,-4758.0,-1.0,2025-08-29 15:55:00.011,4758.0,-3092.7,SPY
backtest,,-6.123,5557.8,651.02,4710.0,1.0,2025-09-10 15:13:00.904,,17.427,652.2,-4710.0,-1.0,2025-09-10 15:55:00.007,4710.0,5557.8,SPY
backtest,,17.7045,10622.7,640.77,4785.0,1.0,2025-09-03 13:45:25.957,,-6.2205,642.99,-4785.0,-1.0,2025-09-03 15:55:00.013,4785.0,10622.7,SPY
backtest,,-6.2764,-772.48,635.17,4828.0,1.0,2025-08-11 15:51:30.016,,17.8636,635.01,-4828.0,-1.0,2025-08-11 15:55:00.010,4828.0,-772.48,SPY
backtest,,17.8451,20835.36,635.83,4823.0,1.0,2025-09-02 11:35:52.865,,-6.2699,640.15,-4823.0,-1.0,2025-09-02 15:55:00.013,4823.0,20835.36,SPY
backtest,,-6.2855,7397.55,634.14,4835.0,1.0,2025-08-21 13:22:23.144,,17.8895,635.67,-4835.0,-1.0,2025-08-21 15:55:00.007,4835.0,7397.55,SPY
backtest,,-6.2634,11370.48,636.46,4818.0,1.0,2025-08-20 09:51:33.715,,17.8266,638.82,-4818.0,-1.0,2025-08-20 15:55:00.013,4818.0,11370.48,SPY
backtest,,-6.1412,-12754.8,649.13,4724.0,1.0,2025-09-05 10:14:31.457,,-6.1412,646.43,-4724.0,-1.0,2025-09-05 15:55:00.036,4724.0,-12754.8,SPY
backtest,,-6.0957,22976.1,653.88,4689.0,1.0,2025-10-14 09:43:19.942,,-6.0957,658.78,-4689.0,-1.0,2025-10-14 10:20:26.684,4689.0,22976.1,SPY
backtest,,-6.0801,10523.25,655.56,4677.0,1.0,2025-09-25 13:58:50.878,,-6.0801,657.81,-4677.0,-1.0,2025-09-25 15:55:00.070,4677.0,10523.25,SPY
backtest,,-5.9488,4987.84,670.08,4576.0,1.0,2025-10-09 10:45:11.467,,-5.9488,671.17,-4576.0,-1.0,2025-10-09 15:55:01.262,4576.0,4987.84,SPY
backtest,,-5.9566,1145.5,669.28,4582.0,1.0,2025-10-03 13:50:46.191,,16.9534,669.53,-4582.0,-1.0,2025-10-03 15:55:00.010,4582.0,1145.5,SPY
backtest,,-5.9514,-2426.34,669.8,4578.0,1.0,2025-10-07 11:06:00.555,,-5.9514,669.27,-4578.0,-1.0,2025-10-07 15:55:00.022,4578.0,-2426.34,SPY
backtest,,-6.0528,15132.0,658.59,4656.0,1.0,2025-09-26 10:25:07.631,,17.2272,661.84,-4656.0,-1.0,2025-09-26 15:55:00.016,4656.0,15132.0,SPY
backtest,,-6.0021,-3278.07,664.12,4617.0,1.0,2025-09-23 13:26:08.479,,17.0829,663.41,-4617.0,-1.0,2025-09-23 15:55:00.012,4617.0,-3278.07,SPY
backtest,,-5.9852,-11556.04,666.05,4604.0,1.0,2025-10-15 11:36:53.101,,17.0348,663.54,-4604.0,-1.0,2025-10-15 15:55:00.015,4604.0,-11556.04,SPY
backtest,,-5.9436,-48920.4,670.7,4572.0,1.0,2025-10-10 10:58:08.656,,16.9164,660.0,-4572.0,-1.0,2025-10-10 11:33:00.013,4572.0,-48920.4,SPY
backtest,,-6.0294,324.66,661.1,4638.0,1.0,2025-09-24 11:51:06.662,,17.1606,661.17,-4638.0,-1.0,2025-09-24 15:55:00.011,4638.0,324.66,SPY
backtest,,17.2531,8393.4,657.59,4663.0,1.0,2025-09-17 14:15:15.795,,17.2531,659.39,-4663.0,-1.0,2025-09-17 15:55:00.014,4663.0,8393.4,SPY
backtest,,-5.8526,7923.52,681.13,4502.0,1.0,2025-11-03 10:26:02.327,,-5.8526,682.89,-4502.0,-1.0,2025-11-03 15:55:00.016,4502.0,7923.52,SPY
backtest,,-5.8474,-5982.34,681.75,4498.0,1.0,2025-10-30 15:06:08.592,,-5.8474,680.42,-4498.0,-1.0,2025-10-30 15:55:00.012,4498.0,-5982.34,SPY
backtest,,-5.8942,22987.38,676.24,4534.0,1.0,2025-11-10 10:59:13.855,,-5.8942,681.31,-4534.0,-1.0,2025-11-10 14:52:26.594,4534.0,22987.38,SPY
backtest,,-6.006,23007.6,663.71,4620.0,1.0,2025-11-07 10:46:14.345,,-6.006,668.69,-4620.0,-1.0,2025-11-07 14:40:24.066,4620.0,23007.6,SPY
backtest,,-5.9124,-16736.64,674.2,4548.0,1.0,2025-11-06 09:59:44.406,,-5.9124,670.52,-4548.0,-1.0,2025-11-06 15:55:08.639,4548.0,-16736.64,SPY
backtest,,-6.0528,23000.64,658.65,4656.0,1.0,2025-10-17 11:25:09.571,,-6.0528,663.59,-4656.0,-1.0,2025-10-17 12:30:50.100,4656.0,23000.64,SPY
backtest,,16.761,-27814.2,676.96,4530.0,1.0,2025-11-13 10:45:24.684,,16.761,670.82,-4530.0,-1.0,2025-11-13 15:55:00.012,4530.0,-27814.2,SPY
backtest,,-5.85,9450.0,681.39,4500.0,1.0,2025-11-12 11:10:58.707,,16.65,683.49,-4500.0,-1.0,2025-11-12 15:55:00.016,4500.0,9450.0,SPY
backtest,,-5.954,-21709.2,669.46,4580.0,1.0,2025-11-17 11:06:33.240,,16.946,664.72,-4580.0,-1.0,2025-11-17 15:55:00.006,4580.0,-21709.2,SPY
backtest,,-6.0346,3620.76,660.5,4642.0,1.0,2025-11-18 09:50:11.650,,17.1754,661.28,-4642.0,-1.0,2025-11-18 15:55:00.012,4642.0,3620.76,SPY
backtest,,-5.8071,268.02,686.41,4467.0,1.0,2025-10-29 14:35:29.774,,16.5279,686.47,-4467.0,-1.0,2025-10-29 15:55:00.011,4467.0,268.02,SPY
backtest,,-5.902,-1634.4,675.37,4540.0,1.0,2025-11-04 13:19:14.397,,-5.902,675.01,-4540.0,-1.0,2025-11-04 15:55:00.014,4540.0,-1634.4,SPY
backtest,,-5.9605,-4401.6,668.85,4585.0,1.0,2025-10-22 10:32:24.009,,16.9645,667.89,-4585.0,-1.0,2025-10-22 15:55:00.013,4585.0,-4401.6,SPY
backtest,,-6.0177,2962.56,662.38,4629.0,1.0,2025-11-19 11:06:05.700,,17.1273,663.02,-4629.0,-1.0,2025-11-19 15:55:00.010,4629.0,2962.56,SPY
backtest,,-5.8487,6433.57,681.62,4499.0,1.0,2025-10-31 12:00:31.368,,-5.8487,683.05,-4499.0,-1.0,2025-10-31 15:55:19.747,4499.0,6433.57,SPY
backtest,,-5.9943,-18997.32,664.96,4611.0,1.0,2025-10-16 11:31:16.978,,17.0607,660.84,-4611.0,-1.0,2025-10-16 15:55:00.007,4611.0,-18997.32,SPY
backtest,,-5.8474,9040.98,681.71,4498.0,1.0,2025-12-04 14:21:14.424,,16.6426,683.72,-4498.0,-1.0,2025-12-04 15:55:00.011,4498.0,9040.98,SPY
backtest,,-5.8474,-3778.32,681.73,4498.0,1.0,2025-12-15 10:00:47.913,,16.6426,680.89,-4498.0,-1.0,2025-12-15 15:55:00.007,4498.0,-3778.32,SPY
backtest,,-5.9332,-47009.2,671.88,4564.0,1.0,2025-11-20 11:04:04.249,,-5.9332,661.58,-4564.0,-1.0,2025-11-20 11:57:00.092,4564.0,-47009.2,SPY
backtest,,-6.1022,23000.6,653.22,4694.0,1.0,2025-11-21 09:46:43.064,,-6.1022,658.12,-4694.0,-1.0,2025-11-21 11:51:05.565,4694.0,23000.6,SPY
backtest,,-5.8136,-19006.0,685.64,4472.0,1.0,2025-12-12 10:09:16.663,,16.5464,681.39,-4472.0,-1.0,2025-12-12 15:55:00.009,4472.0,-19006.0,SPY
backtest,,-5.8591,5543.61,680.34,4507.0,1.0,2025-12-02 11:23:31.055,,16.6759,681.57,-4507.0,-1.0,2025-12-02 15:55:00.011,4507.0,5543.61,SPY
backtest,,16.6093,-2962.74,683.14,4489.0,1.0,2025-12-08 11:01:27.513,,16.6093,682.48,-4489.0,-1.0,2025-12-08 15:55:00.012,4489.0,-2962.74,SPY
backtest,,-6.0216,22974.72,661.95,4632.0,1.0,2025-11-24 09:50:05.705,,-6.0216,666.91,-4632.0,-1.0,2025-11-24 10:45:12.907,4632.0,22974.72,SPY
backtest,,-5.8409,23004.16,682.41,4493.0,1.0,2025-12-11 09:56:57.566,,-5.8409,687.53,-4493.0,-1.0,2025-12-11 12:24:06.522,4493.0,23004.16,SPY
backtest,,-5.8838,10545.58,677.57,4526.0,1.0,2025-12-16 10:22:31.931,,16.7462,679.9,-4526.0,-1.0,2025-12-16 15:55:00.009,4526.0,10545.58,SPY
backtest,,-5.8916,3444.32,676.57,4532.0,1.0,2025-12-18 12:11:15.355,,16.7684,677.33,-4532.0,-1.0,2025-12-18 15:55:00.006,4532.0,3444.32,SPY
backtest,,17.0126,22990.0,666.88,4598.0,1.0,2025-11-25 09:45:13.145,,-5.9774,671.88,-4598.0,-1.0,2025-11-25 11:56:24.867,4598.0,22990.0,SPY
backtest,,-5.8565,-17479.4,680.67,4505.0,1.0,2026-01-20 12:46:51.053,,16.6685,676.79,-4505.0,-1.0,2026-01-20 15:55:00.007,4505.0,-17479.4,SPY
backtest,,16.3762,2965.42,692.76,4426.0,1.0,2026-01-13 10:18:42.071,,-5.7538,693.43,-4426.0,-1.0,2026-01-13 15:55:00.013,4426.0,2965.42,SPY
backtest,,-5.7603,-487.41,692.04,4431.0,1.0,2026-01-15 15:17:22.594,,-5.7603,691.93,-4431.0,-1.0,2026-01-15 15:59:56.257,4431.0,-487.41,SPY
backtest,,-5.7967,5083.26,687.67,4459.0,1.0,2026-01-22 09:49:32.447,,-5.7967,688.81,-4459.0,-1.0,2026-01-22 15:55:00.011,4459.0,5083.26,SPY
backtest,,-5.8344,-3635.28,683.29,4488.0,1.0,2026-01-02 10:20:30.320,,-5.8344,682.48,-4488.0,-1.0,2026-01-02 15:55:00.045,4488.0,-3635.28,SPY
backtest,,-5.7928,6906.8,688.11,4456.0,1.0,2026-01-14 10:00:00.711,,16.4872,689.66,-4456.0,-1.0,2026-01-14 15:55:00.011,4456.0,6906.8,SPY
backtest,,-5.8357,-2872.96,683.14,4489.0,1.0,2025-12-31 15:10:17.350,,-5.8357,682.5,-4489.0,-1.0,2025-12-31 15:55:02.037,4489.0,-2872.96,SPY
backtest,,-5.8617,22995.9,680.08,4509.0,1.0,2026-01-21 11:58:40.383,,-5.8617,685.18,-4509.0,-1.0,2026-01-21 14:30:45.566,4509.0,22995.9,SPY
backtest,,-5.7486,1149.72,693.46,4422.0,1.0,2026-01-29 09:44:22.174,,16.3614,693.72,-4422.0,-1.0,2026-01-29 15:55:00.010,4422.0,1149.72,SPY
backtest,,-5.7733,3552.8,690.5,4441.0,1.0,2026-01-30 11:21:24.134,,-5.7733,691.3,-4441.0,-1.0,2026-01-30 15:55:06.914,4441.0,3552.8,SPY
backtest,,-5.7473,-18877.67,693.62,4421.0,1.0,2026-02-03 09:58:43.778,,16.3577,689.35,-4421.0,-1.0,2026-02-03 15:55:00.009,4421.0,-18877.67,SPY
backtest,,-6.0008,22987.68,664.25,4616.0,1.0,2026-03-09 09:40:58.826,,-6.0008,669.23,-4616.0,-1.0,2026-03-09 11:15:27.121,4616.0,22987.68,SPY
backtest,,-5.8097,-22523.76,686.09,4469.0,1.0,2026-02-23 10:00:14.574,,-5.8097,681.05,-4469.0,-1.0,2026-02-23 15:55:20.598,4469.0,-22523.76,SPY
backtest,,-5.8656,23011.2,679.62,4512.0,1.0,2026-03-04 09:45:09.435,,16.6944,684.72,-4512.0,-1.0,2026-03-04 10:20:33.652,4512.0,23011.2,SPY
backtest,,-5.8487,-584.87,681.52,4499.0,1.0,2026-03-05 10:24:03.376,,16.6463,681.39,-4499.0,-1.0,2026-03-05 15:55:00.007,4499.0,-584.87,SPY
backtest,,-5.8695,22981.35,679.21,4515.0,1.0,2026-02-13 09:40:09.201,,16.7055,684.3,-4515.0,-1.0,2026-02-13 10:33:03.774,4515.0,22981.35,SPY
backtest,,-5.9176,22987.6,673.59,4552.0,1.0,2026-03-03 09:44:29.181,,-5.9176,678.64,-4552.0,-1.0,2026-03-03 13:01:56.988,4552.0,22987.6,SPY
backtest,,-5.7486,-3316.5,693.44,4422.0,1.0,2026-02-11 10:03:03.574,,16.3614,692.69,-4422.0,-1.0,2026-02-11 15:55:00.008,4422.0,-3316.5,SPY
backtest,,-5.8422,7549.92,682.27,4494.0,1.0,2026-02-19 12:53:11.054,,16.6278,683.95,-4494.0,-1.0,2026-02-19 15:55:00.011,4494.0,7549.92,SPY
backtest,,-5.9059,22987.58,675.01,4543.0,1.0,2026-03-10 10:01:07.503,,-5.9059,680.07,-4543.0,-1.0,2026-03-10 10:43:24.230,4543.0,22987.58,SPY
backtest,,16.4095,-46656.2,691.41,4435.0,1.0,2026-02-12 10:38:03.068,,-5.7655,680.89,-4435.0,-1.0,2026-02-12 15:51:00.677,4435.0,-46656.2,SPY
backtest,,-5.8981,2359.24,675.86,4537.0,1.0,2026-03-11 10:25:06.376,,16.7869,676.38,-4537.0,-1.0,2026-03-11 15:55:00.013,4537.0,2359.24,SPY
backtest,,-5.7837,-667.35,689.14,4449.0,1.0,2026-02-26 10:12:48.040,,16.4613,688.99,-4449.0,-1.0,2026-02-26 15:55:00.011,4449.0,-667.35,SPY
backtest,,-5.8227,22977.27,684.54,4479.0,1.0,2026-02-20 12:22:01.442,,-5.8227,689.67,-4479.0,-1.0,2026-02-20 13:45:56.183,4479.0,22977.27,SPY
backtest,,-5.8695,22981.35,679.19,4515.0,1.0,2026-02-17 09:50:30.881,,-5.8695,684.28,-4515.0,-1.0,2026-02-17 13:52:53.748,4515.0,22981.35,SPY
backtest,,-5.7941,-6730.07,688.0,4457.0,1.0,2026-02-04 09:58:54.663,,-5.7941,686.49,-4457.0,-1.0,2026-02-04 15:55:00.021,4457.0,-6730.07,SPY
backtest,,-5.8201,9401.7,684.91,4477.0,1.0,2026-02-18 14:39:13.264,,16.5649,687.01,-4477.0,-1.0,2026-02-18 15:55:00.007,4477.0,9401.7,SPY
backtest,,-5.7577,-88.58,692.35,4429.0,1.0,2026-02-10 15:53:13.070,,-5.7577,692.33,-4429.0,-1.0,2026-02-10 15:55:03.751,4429.0,-88.58,SPY
backtest,,-5.9436,22997.16,670.75,4572.0,1.0,2026-03-06 09:35:48.428,,-5.9436,675.78,-4572.0,-1.0,2026-03-06 10:38:08.391,4572.0,22997.16,SPY
backtest,,-5.8682,-9795.38,679.25,4514.0,1.0,2026-02-05 10:01:43.521,,-5.8682,677.08,-4514.0,-1.0,2026-02-05 15:55:00.011,4514.0,-9795.38,SPY
backtest,,-5.9657,-6791.72,668.26,4589,1,2026-03-12 09:56:03.776,,16.9793,666.78,-4589,-1,2026-03-12 15:55:00.008,4589,-6791.72,SPY
