version https://git-lfs.github.com/spec/v1
oid sha256:42af398860081221f1efd9fe3e14c53af6174e43055bf26a1a7b461f30ac33d8
size 4191891
