atr_mult,n_signals,avg_pnl,win_rate,total_pnl
0.6,113,0.05550252298120527,60.17699115044248,6.271785096876199
0.8,50,0.04784103015471473,52.0,2.392051507735736
0.7,75,0.03957864183640977,58.666666666666664,2.968398137730733
0.5,197,0.03306778154515371,59.390862944162436,6.514352964395283
0.9,27,0.0242019325031815,51.85185185185185,0.6534521775859001
1.5,3,-0.06708204948191032,66.66666666666666,-0.20124614844573097
1.1,11,-0.10775868016091708,45.45454545454545,-1.1853454817700881
1.0,15,-0.11509637075285481,40.0,-1.7264455612928222
1.6,2,-0.125000000000001,50.0,-0.250000000000002
1.3,5,-0.175344194807471,40.0,-0.8767209740373549
1.9,2,-0.358917904732721,50.0,-0.717835809465442
1.8,2,-0.4583078569244885,0.0,-0.916615713848977
1.7,2,-0.5207970748984722,0.0,-1.0415941497969443
1.4,3,-0.5577262349522565,0.0,-1.6731787048567694
1.2,6,-0.5973286033692652,16.666666666666664,-3.583971620215591
2.0,1,-0.7499999999999972,0.0,-0.7499999999999972
