n_trades,win_rate,avg_pnl,median_pnl,total_pnl,expectancy,profit_factor,max_drawdown_pct,avg_winner,avg_loser,best_trade,worst_trade,avg_minutes_held,avg_max_favorable,avg_max_adverse,avg_entry_premium,exit_reasons,delta,profit_target,stop_loss,time_exit,product,direction,score,rank
36,36.11111111111111,32.083333333333336,0.0,1155.0,32.083333333333336,4.3478260869565215,-150.0,115.38461538461539,-24.642857142857142,300.0,-25.000000000000007,12.13888888888889,59.1119339991889,16.148216525667507,0.23444444444444443,"{'stop_loss': 13, 'target': 12, 'time_30m': 8, 'end_of_data': 3}",0.1,1.0,0.25,30,long_put,above,1.2748344370860927,overall_best
36,36.11111111111111,32.083333333333336,0.0,1155.0,32.083333333333336,4.3478260869565215,-150.0,115.38461538461539,-24.642857142857142,300.0,-25.000000000000007,12.13888888888889,59.1119339991889,16.148216525667507,0.23444444444444443,"{'stop_loss': 13, 'target': 12, 'time_30m': 8, 'end_of_data': 3}",0.1,1.0,0.25,30,long_put,above,1.2748344370860927,best_at_delta_0.1
35,34.285714285714285,21.428571428571427,-24.999999999999993,750.0,21.428571428571427,2.6666666666666665,-175.00000000000003,100.0,-25.0,100.0,-25.000000000000007,11.514285714285714,44.593092556171406,22.191721840531688,0.3162857142857142,"{'stop_loss': 18, 'target': 12, 'end_of_data': 3, 'time_eod': 2}",0.15,1.0,0.25,EOD,long_put,above,0.720301921643622,best_at_delta_0.15
36,36.11111111111111,5.439814814814811,0.0,195.8333333333332,5.439814814814811,1.489583333333333,-125.0,45.83333333333333,-25.0,50.000000000000014,-25.000000000000007,4.722222222222222,27.986630789603353,19.752492913255328,0.3672222222222221,"{'stop_loss': 16, 'target': 11, 'time_15m': 6, 'end_of_data': 3}",0.2,0.5,0.25,15,long_put,above,0.25903880070546725,best_at_delta_0.2
36,33.33333333333333,12.402632818225477,0.0,446.4947814561172,12.402632818225477,1.8994311978709393,-171.37949260042285,78.57615268329553,-41.3682542286191,100.0,-78.19767441860465,8.277777777777779,38.77346244909484,28.38810418167362,0.4336111111111111,"{'time_10m': 27, 'target': 7, 'end_of_data': 1, 'stop_loss': 1}",0.25,1.0,0.75,10,long_put,above,0.4316975052354361,best_at_delta_0.25
36,27.77777777777778,4.14441430620655,-10.41666666666666,149.1989150234358,4.14441430620655,1.3379927766045325,-155.55555555555554,59.062525709584534,-22.071317103620473,100.0,-25.000000000000007,2.4166666666666665,26.32780511634899,21.16658407392329,0.5444444444444446,"{'time_5m': 15, 'stop_loss': 15, 'target': 5, 'end_of_data': 1}",0.3,1.0,0.25,5,long_put,above,0.15883489888939228,best_at_delta_0.3
36,8.333333333333332,-4.861111111111114,-25.0,-175.0000000000001,-4.861111111111114,0.7741935483870966,-475.0000000000001,199.99999999999997,-25.0,199.99999999999997,-25.000000000000007,9.194444444444445,37.28549874841381,32.92110407344768,0.6522222222222221,"{'stop_loss': 31, 'target': 3, 'time_eod': 2}",0.35,2.0,0.25,EOD,long_put,above,-0.061274509803921594,best_at_delta_0.35
36,5.555555555555555,-11.805555555555554,-25.0,-424.99999999999994,-11.805555555555554,0.4848484848484849,-725.0,200.00000000000003,-25.0,200.00000000000006,-25.000000000000007,9.88888888888889,26.405471667076842,34.14312600430773,0.7719444444444444,"{'stop_loss': 33, 'target': 2, 'end_of_data': 1}",0.4,2.0,0.25,60,long_put,above,-0.09756657483930209,best_at_delta_0.4
36,5.555555555555555,-6.944444444444444,-25.0,-249.99999999999997,-6.944444444444444,0.7058823529411765,-425.0,300.0,-25.0,300.0,-25.000000000000007,17.61111111111111,31.396022509580096,32.25875324374122,1.973888888888889,"{'stop_loss': 34, 'target': 2}",0.5,3.0,0.25,EOD,long_put,above,-0.09780907668231612,best_at_delta_0.5
29,17.24137931034483,2.586206896551724,0.0,75.0,2.586206896551724,1.75,-75.0,35.0,-50.0,50.0,-50.000000000000014,0.41379310344827586,9.373342175066314,51.63188484943048,0.09241379310344824,"{'target': 27, 'stop_loss': 2}",0.1,0.25,0.5,30,short_call,above,0.1832519784641959,overall_best
29,17.24137931034483,2.586206896551724,0.0,75.0,2.586206896551724,1.75,-75.0,35.0,-50.0,50.0,-50.000000000000014,0.41379310344827586,9.373342175066314,51.63188484943048,0.09241379310344824,"{'target': 27, 'stop_loss': 2}",0.1,0.25,0.5,30,short_call,above,0.1832519784641959,best_at_delta_0.1
33,15.151515151515152,-3.662525112686628,0.0,-120.86332871865872,-3.662525112686628,0.7562940045283953,-495.9390862944163,75.01515151515152,-247.96954314720816,90.90909090909092,-295.93908629441626,10.818181818181818,12.618047106971888,74.41371490633144,0.08757575757575757,"{'target': 30, 'stop_loss': 2, 'end_of_data': 1}",0.15,3.0,2.0,EOD,short_call,above,-0.042338398275803914,best_at_delta_0.15
35,17.142857142857142,-0.8335301062573791,0.0,-29.173553719008268,-0.8335301062573791,0.8541322314049588,-174.17355371900828,28.47107438016529,-100.0,50.0,-150.0,0.8,6.596010050555505,65.91823328186965,0.10228571428571426,"{'target': 30, 'time_5m': 4, 'stop_loss': 1}",0.2,0.25,1.5,5,short_call,above,-0.028150542736286692,best_at_delta_0.2
36,30.555555555555557,-2.998575498575499,0.0,-107.94871794871796,-2.998575498575499,0.8650641025641026,-650.0,62.913752913752916,-200.0,75.38461538461539,-200.00000000000006,11.63888888888889,20.237435280004938,86.78950736226278,0.14361111111111108,"{'target': 32, 'stop_loss': 4}",0.25,0.75,2.0,EOD,short_call,above,-0.027636640539866354,best_at_delta_0.25
36,11.11111111111111,-5.303030303030304,0.0,-190.90909090909093,-5.303030303030304,0.5508021390374331,-350.0,58.52272727272727,-25.0,84.0909090909091,-25.00000000000001,1.25,9.020863395863396,75.09312884312885,0.1586111111111111,"{'target': 18, 'stop_loss': 17, 'time_30m': 1}",0.3,1.5,0.25,30,short_call,above,-0.09065009065009065,best_at_delta_0.3
36,47.22222222222222,-10.630063884186399,0.0,-382.68229983071035,-10.630063884186399,0.5272676575606657,-509.51156812339326,25.10760401721664,-115.64450973191333,26.829268292682922,-209.51156812339326,4.333333333333333,16.363318709269336,109.66782550757668,0.22916666666666663,"{'target': 29, 'stop_loss': 7}",0.35,0.25,1.0,EOD,short_call,above,-0.1249342567095411,best_at_delta_0.35
36,8.333333333333332,-14.02777777777778,-25.0,-505.0000000000001,-14.02777777777778,0.28368794326241137,-580.0000000000001,66.66666666666667,-25.178571428571427,75.0,-30.0,2.138888888888889,11.667255929570414,101.46839613568201,0.3855555555555556,"{'stop_loss': 28, 'target': 8}",0.4,0.75,0.25,EOD,short_call,above,-0.14486517498565693,best_at_delta_0.4
36,13.88888888888889,-12.61856368563686,-24.999999999999996,-454.2682926829269,-12.61856368563686,0.41384736428009444,-529.2682926829268,64.14634146341464,-25.0,75.0,-25.00000000000001,11.277777777777779,16.63601815978375,74.26946371153747,1.223888888888889,"{'stop_loss': 31, 'target': 4, 'time_eod': 1}",0.5,0.75,0.25,EOD,short_call,above,-0.14277938763932974,best_at_delta_0.5
97,19.587628865979383,17.2680412371134,0.0,1675.0,17.2680412371134,7.090909090909089,-50.0,102.63157894736841,-25.000000000000004,1000.0,-25.000000000000007,27.824742268041238,29.708914493632506,5.898074535127294,0.04907216494845361,"{'time_30m': 51, 'end_of_data': 18, 'target': 17, 'stop_loss': 11}",0.1,0.5,0.25,30,long_call,below,3.33471534627218,overall_best
97,19.587628865979383,17.2680412371134,0.0,1675.0,17.2680412371134,7.090909090909089,-50.0,102.63157894736841,-25.000000000000004,1000.0,-25.000000000000007,27.824742268041238,29.708914493632506,5.898074535127294,0.04907216494845361,"{'time_30m': 51, 'end_of_data': 18, 'target': 17, 'stop_loss': 11}",0.1,0.5,0.25,30,long_call,below,3.33471534627218,best_at_delta_0.1
101,22.772277227722775,20.04950495049505,0.0,2025.0,20.04950495049505,5.764705882352941,-75.0,106.52173913043478,-25.0,199.99999999999994,-25.000000000000007,14.683168316831683,58.7866948857048,6.957101780035235,0.06009900990099009,"{'time_15m': 59, 'target': 21, 'stop_loss': 17, 'end_of_data': 4}",0.15,1.0,0.25,15,long_call,below,2.6512504081253,best_at_delta_0.15
103,29.126213592233007,20.375023795926136,0.0,2098.627450980392,20.375023795926136,3.725490196078431,-120.0,95.62091503267973,-24.838709677419356,135.2941176470588,-25.000000000000007,10.427184466019417,38.695034885077845,12.744346875841611,0.08300970873786405,"{'time_15m': 42, 'stop_loss': 30, 'target': 26, 'end_of_data': 5}",0.2,1.0,0.25,15,long_call,below,1.7089579102564298,best_at_delta_0.2
103,35.92233009708738,22.223116057098682,0.0,2288.980953881164,22.223116057098682,4.756530031811767,-140.27240143369175,78.33283287516697,-27.69699375000063,199.99999999999994,-50.0,4.271844660194175,36.521227633437476,15.006340801830996,0.11077669902912618,"{'time_5m': 78, 'target': 23, 'end_of_data': 2}",0.25,1.0,1.5,5,long_call,below,1.596490134046562,best_at_delta_0.25
103,57.28155339805825,11.489030253087163,49.999999999999986,1183.3701160679777,11.489030253087163,1.6698460876446448,-193.61111111111086,50.0,-53.53423890703097,50.000000000000014,-90.0,29.50485436893204,58.641651643909576,34.18632431054081,0.16611650485436888,"{'target': 59, 'time_60m': 34, 'end_of_data': 10}",0.3,0.5,2.0,60,long_call,below,0.599148330025585,best_at_delta_0.3
102,41.17647058823529,3.827306254517719,-9.902597402597404,390.38523796080733,3.827306254517719,1.1630353373228142,-342.01967409284475,66.30637118793096,-46.04773753715949,75.00000000000001,-93.75,22.519607843137255,49.510336222558465,41.65804248753571,0.2714705882352941,"{'time_30m': 65, 'target': 32, 'end_of_data': 5}",0.35,0.75,2.0,30,long_call,below,0.11268711778806997,best_at_delta_0.35
103,29.126213592233007,0.6778419352107959,-40.625,69.81771932671198,0.6778419352107959,1.0204875348086235,-741.0677490947205,115.9210758268614,-49.388616746074334,300.0,-75.00000000000001,26.49514563106796,66.23633520320193,48.56349633056975,0.48466019417475725,"{'time_30m': 78, 'stop_loss': 14, 'target': 6, 'end_of_data': 5}",0.4,3.0,0.75,30,long_call,below,0.009270507048876647,best_at_delta_0.4
103,14.563106796116504,-5.516551024090199,-25.0,-568.2047554812905,-5.516551024090199,0.7388112379888693,-1094.6244893541407,107.15010747933209,-24.72109508717355,253.33333333333331,-25.000000000000007,16.320388349514563,27.98544568393268,27.321410709024196,1.7261165048543685,"{'stop_loss': 86, 'time_60m': 16, 'end_of_data': 1}",0.5,3.0,0.25,60,long_call,below,-0.051100426013472505,best_at_delta_0.5
97,38.144329896907216,2.4216428657038924,0.0,234.89935797327757,2.4216428657038924,1.106772435442399,-748.3333333333333,65.80809075603452,-200.0,99.11504424778761,-200.00000000000006,17.721649484536083,27.006896965667575,49.212212436955305,0.0520618556701031,"{'target': 86, 'stop_loss': 11}",0.1,1.5,2.0,EOD,short_put,below,0.03182884728343193,overall_best
97,38.144329896907216,2.4216428657038924,0.0,234.89935797327757,2.4216428657038924,1.106772435442399,-748.3333333333333,65.80809075603452,-200.0,99.11504424778761,-200.00000000000006,17.721649484536083,27.006896965667575,49.212212436955305,0.0520618556701031,"{'target': 86, 'stop_loss': 11}",0.1,1.5,2.0,EOD,short_put,below,0.03182884728343193,best_at_delta_0.1
98,42.857142857142854,0.357680498541194,0.0,35.05268885703701,0.357680498541194,1.0116842296190123,-1003.4523809523807,72.26315925850088,-200.0,99.27536231884058,-200.0,25.357142857142858,32.77799148007666,79.82099304126811,0.06683673469387755,"{'target': 83, 'stop_loss': 15}",0.15,1.5,2.0,EOD,short_put,below,0.0035251609248772857,best_at_delta_0.15
102,40.19607843137255,-4.685165443679376,0.0,-477.8868752552964,-4.685165443679376,0.8682297218965175,-958.9828738512949,76.7995071075944,-151.11111111111111,99.41520467836257,-166.66666666666669,29.813725490196077,34.26208012121325,71.58442069587582,0.08323529411764706,"{'target': 76, 'stop_loss': 24, 'time_eod': 2}",0.2,1.5,1.5,EOD,short_put,below,-0.04929030800898739,best_at_delta_0.2
101,49.504950495049506,1.0082532126486496,0.0,101.83357447751362,1.0082532126486496,1.0266979408742545,-1116.798941798942,78.32238577526455,-200.75187969924812,99.51219512195124,-214.28571428571428,49.40594059405941,43.48497626464562,84.72714348212162,0.11792079207920793,"{'target': 78, 'stop_loss': 19, 'time_eod': 4}",0.25,2.0,2.0,EOD,short_put,below,0.009064974927787206,best_at_delta_0.25
102,60.78431372549019,3.2502513569688802,51.16822429906542,331.52563841082576,3.2502513569688802,1.0720707909588751,-1168.4784603823307,79.54073610340042,-200.0,99.55156950672647,-200.00000000000006,61.14705882352941,53.23248117181803,99.5877812034417,0.15784313725490198,"{'target': 74, 'stop_loss': 23, 'time_eod': 5}",0.3,1.0,2.0,EOD,short_put,below,0.028068862097634237,best_at_delta_0.3
103,57.28155339805825,-11.830238689897898,66.66666666666666,-1218.5145850594836,-11.830238689897898,0.8067191148787785,-1789.60576268394,86.20097179869121,-197.01162253694582,99.6389891696751,-214.28571428571428,75.44660194174757,56.59706049228935,124.86580141903872,0.2501941747572815,"{'target': 64, 'stop_loss': 31, 'time_eod': 8}",0.35,3.0,2.0,EOD,short_put,below,-0.0670520625785146,best_at_delta_0.35
103,52.42718446601942,-19.291468704913544,50.0,-1987.0212766060952,-19.291468704913544,0.7078950253368343,-2369.387740433005,89.17408560943078,-144.7323808407523,99.70588235294117,-156.52173913043475,83.70873786407768,58.47217653954613,125.24394513345504,0.3953398058252427,"{'target': 50, 'stop_loss': 44, 'time_eod': 9}",0.4,1.0,1.5,EOD,short_put,below,-0.08259704548664795,best_at_delta_0.4
103,49.51456310679612,-18.310872123034297,-11.111111111111121,-1886.0198286725326,-18.310872123034297,0.7016300313909517,-2276.74142199596,86.961923892112,-121.55919129173549,99.77973568281939,-163.8418079096045,119.51456310679612,60.72528764645009,109.66084610226964,1.2510679611650484,"{'time_eod': 40, 'stop_loss': 38, 'target': 25}",0.5,2.0,1.5,EOD,short_put,below,-0.08158742421082187,best_at_delta_0.5
