regime,regime_type,n_trades,win_rate,avg_pnl,median_pnl,total_pnl,std_pnl,best_trade,worst_trade,sharpe_per_trade
0-1up | VIX 15-20,Consecutive Up x VIX,4,75.0,0.814317258257298,0.9440584931227795,3.257269033029192,0.8919300105467175,1.619152046783628,-0.24999999999999484,0.9129833603851427
0-1up | VIX 20-25,Consecutive Up x VIX,4,50.0,0.34506737214720645,0.12447742315584572,1.3802694885888258,0.7359198360607129,1.3813146422771245,-0.2499999999999902,0.46889260927427784
0-1up | VIX nan,Consecutive Up x VIX,5,20.0,-0.17314154899569778,-0.24999999999999412,-0.8657077449784889,0.16284688009089487,0.11789063559066407,-0.25000000000000155,-1.06321686297617
2+up | VIX 15-20,Consecutive Up x VIX,1,0.0,-0.24999999999998773,-0.24999999999998773,-0.24999999999998773,,-0.24999999999998773,-0.24999999999998773,0.0
0-1up | VIX 25-30,Consecutive Up x VIX,1,0.0,-0.24999999999998837,-0.24999999999998837,-0.24999999999998837,,-0.24999999999998837,-0.24999999999998837,0.0
2+up | VIX <15,Consecutive Up x VIX,1,0.0,-0.24999999999999775,-0.24999999999999775,-0.24999999999999775,,-0.24999999999999775,-0.24999999999999775,0.0
0-1up | VIX 30+,Consecutive Up x VIX,2,0.0,-0.24999999999999817,-0.24999999999999817,-0.49999999999999634,3.3422138886441676e-16,-0.24999999999999792,-0.2499999999999984,-748007184248209.2
2+up | VIX nan,Consecutive Up x VIX,1,0.0,-0.2500000000000013,-0.2500000000000013,-0.2500000000000013,,-0.2500000000000013,-0.2500000000000013,0.0
0-1up | VIX <15,Consecutive Up x VIX,1,0.0,-0.26427865236899883,-0.26427865236899883,-0.26427865236899883,,-0.26427865236899883,-0.26427865236899883,0.0
