n_trades,win_rate,avg_pnl,median_pnl,total_pnl,expectancy,profit_factor,max_drawdown_pct,avg_winner,avg_loser,best_trade,worst_trade,avg_minutes_held,avg_credit,avg_pnl_dollar,avg_pnl_on_risk,sharpe,sortino,exit_reasons,short_delta,long_delta,spread_pair,profit_target,stop_loss,time_exit,spread_type,direction,atr_mult,score,rank
32,93.75,0.8089190205663118,0.35927424886815745,25.885408658121978,0.8089190205663118,7.844039674728757,-3.030303030303031,0.9889197129224377,-1.8910913647755754,9.482758620689657,-3.0303030303030303,4.9375,0.103125,0.020703124999999996,0.8089190205663118,0.42600866977684504,0.502094687213712,"{'target': 30, 'stop_loss': 2}",0.25,0.15,0.25/0.15,0.25,3.0,60,bear_call_spread,above,0.5,2.409868953947742,overall_best
15,86.66666666666667,0.8590005874858537,0.1256281407035176,12.885008812287806,0.8590005874858537,13.85279629025709,-1.0025062656641595,1.0682703906116897,-0.5012531328320801,7.751091703056769,-0.5012531328320801,6.333333333333333,0.1,0.022000000000000002,0.8590005874858537,0.42788426990806355,0.0,"{'target': 13, 'stop_loss': 2}",0.2,0.1,0.20/0.10,0.25,2.0,60,bear_call_spread,above,0.6,1.6571886514580496,overall_best
12,91.66666666666666,1.099831430234363,0.3813646670789528,13.197977162812357,1.099831430234363,27.32996443981066,-0.5012531328320797,1.2453845723313124,-0.5012531328320801,7.751091703056769,-0.5012531328320801,3.1666666666666665,0.12166666666666666,0.02854166666666667,1.099831430234363,0.502451837251169,0.502451837251169,"{'target': 11, 'stop_loss': 1}",0.2,0.1,0.20/0.10,0.25,2.0,EOD,bear_call_spread,above,0.7,1.7405442209507067,overall_best
12,66.66666666666666,2.713273015900389,0.18802240076828156,32.55927619080467,2.713273015900389,5.889711007894979,-5.275136379504333,4.9022510502269405,-1.6646830527527146,26.626016260162604,-3.4526854219948855,19.833333333333332,0.19749999999999998,0.1125,2.713273015900389,0.3403309544157873,1.995669089319701,"{'target': 8, 'stop_loss': 4}",0.25,0.1,0.25/0.10,0.75,1.5,EOD,bear_call_spread,above,0.8,1.1789410088731023,overall_best
11,72.72727272727273,0.877358503996603,0.16778523489932884,9.650943543962633,0.877358503996603,3.7367070793952344,-3.5264802786622407,1.6471779778281093,-1.1754934262207468,9.482758620689657,-2.02020202020202,3.4545454545454546,0.14363636363636367,0.021590909090909095,0.877358503996603,0.29110073365099043,1.1339924953929978,"{'target': 8, 'stop_loss': 3}",0.25,0.15,0.25/0.15,0.25,2.0,30,bear_call_spread,above,0.9,0.9654719097175192,overall_best
11,72.72727272727273,0.9891982777976491,0.42372881355932196,10.88118105577414,0.9891982777976491,1.8746512007653278,-11.849080609449562,2.9152219642102937,-4.1468648859694035,13.659793814432982,-9.27835051546392,5.545454545454546,0.20999999999999996,0.0040909090909090765,0.9891982777976491,0.18190956731469624,0.21806726873154605,"{'target': 8, 'time_15m': 2, 'stop_loss': 1}",0.35,0.25,0.35/0.25,0.25,3.0,15,bear_call_spread,above,1.0,0.6033257805587459,overall_best
145,83.44827586206897,0.6108558924705453,0.2525252525252526,88.57410440822906,0.6108558924705453,4.75403865640711,-6.471561843183139,0.9270120252642841,-1.0258413325543176,10.587188612099643,-4.145077720207255,3.193103448275862,0.09868965517241379,0.016982758620689656,0.6108558924705453,0.37291992303180616,0.5875417800921499,"{'target': 121, 'stop_loss': 15, 'time_15m': 9}",0.3,0.2,0.30/0.20,0.25,2.0,15,bull_put_spread,below,0.5,4.490550523503437,overall_best
58,87.93103448275862,0.4234153560216299,0.18891687657430728,24.558090649254535,0.4234153560216299,7.474072471071129,-1.161842164008366,0.555909594965409,-0.541899813425903,4.239766081871346,-0.7537688442211053,3.2413793103448274,0.05982758620689656,0.012543103448275863,0.4234153560216299,0.47082820775943096,2.5712067285097717,"{'target': 51, 'stop_loss': 7}",0.2,0.1,0.20/0.10,0.25,1.5,60,bull_put_spread,below,0.6,3.5857208021363793,overall_best
39,84.61538461538461,0.59698356521709,0.2016129032258064,23.28235904346651,0.59698356521709,19.287409990370517,-0.4032258064516121,0.7441059088139443,-0.2121893245656087,4.239766081871346,-0.4032258064516128,1.8205128205128205,0.07564102564102562,0.017179487179487175,0.59698356521709,0.5854207482644442,5.678219479408631,"{'target': 32, 'stop_loss': 6, 'time_30m': 1}",0.2,0.1,0.20/0.10,0.25,0.5,30,bull_put_spread,below,0.7,3.655951401132347,overall_best
29,93.10344827586206,0.674451564120194,0.2525252525252525,19.559095359485628,0.674451564120194,30.98789634352249,-0.4016064257028127,0.7485677167260919,-0.3261164960594256,4.239766081871346,-0.4016064257028112,2.0344827586206895,0.07999999999999997,0.018706896551724132,0.674451564120194,0.6551527722900842,6.317521778390601,"{'target': 27, 'time_15m': 1, 'stop_loss': 1}",0.2,0.1,0.20/0.10,0.25,1.0,15,bull_put_spread,below,0.8,3.5281056526331667,overall_best
18,100.0,0.7250856612140312,0.30374741328088184,13.051541901852561,0.7250856612140312,inf,0.0,0.7250856612140312,0.0,2.6243093922651926,0.06265664160401001,1.8333333333333333,0.09111111111111111,0.022777777777777775,0.7250856612140312,0.8349468841626227,0.8349468841626227,{'target': 18},0.2,0.1,0.20/0.10,0.25,1.0,30,bull_put_spread,below,0.9,3.542379622331816,overall_best
14,71.42857142857143,1.1601821089443891,0.6871460016997196,16.24254952522145,1.1601821089443891,10.039491578373516,-0.9164969450101843,1.803939278619432,-0.4492108152432171,5.581039755351682,-0.9164969450101834,1.9285714285714286,0.17857142857142858,0.03660714285714285,1.1601821089443891,0.580163854290456,3.657721377490855,"{'target': 10, 'stop_loss': 4}",0.35,0.25,0.35/0.25,0.25,0.5,EOD,bull_put_spread,below,1.0,2.1707743709451255,overall_best
