n_trades,win_rate,avg_pnl,median_pnl,total_pnl,expectancy,profit_factor,max_drawdown_pct,avg_winner,avg_loser,best_trade,worst_trade,avg_minutes_held,avg_max_favorable,avg_max_adverse,exit_reasons,stop_loss,target,time_exit,trailing_stop,direction
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},1.0,0.25,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.75,3.0,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,3.0,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.75,3.0,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,1.0,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.25,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.5,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.5,0.75,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,60,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,120,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,120,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,120,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,120,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,120,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,EOD,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,EOD,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,EOD,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,EOD,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,EOD,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,15,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,15,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,30,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,60,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,60,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,60,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.75,60,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,30,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,2.0,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.5,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,15,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,15,0.5,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,15,0.75,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,30,,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,30,0.15,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,30,0.25,above
20,0.0,0.0,0.0,0,0.0,inf,0,0,0,0,0,0.0,0.0,0.0,{'no_bars': 20},0.25,0.25,30,0.5,above
