ticker,direction,atr_mult,n_signals,n_traded,best_exp,best_wr,best_pf,best_sharpe,best_stop,best_target,best_time
QQQ,above,0.5,125,125,0.071439111775211,48.0,1.3506258601971517,1.8470265115343856,1.0,1.0,EOD
QQQ,above,0.6,64,64,0.014795730514157057,51.5625,1.0581671637585737,0.3307349315594541,1.0,1.5,EOD
QQQ,above,0.7,36,36,0.15829178601229524,47.22222222222222,1.750790345040582,3.359518922756345,0.5,2.0,EOD
QQQ,above,0.8,20,20,0.0665095481007832,20.0,1.3396543123851998,1.5185369240227518,0.25,2.0,EOD
QQQ,above,0.9,15,15,0.16712710718146984,40.0,2.1141807145431564,3.937252153759848,0.25,2.0,EOD
QQQ,above,1.0,8,8,0.05611060984404421,50.0,1.317927441594281,1.7964239676435914,0.75,0.75,15
QQQ,below,0.5,190,190,0.07630499879467696,33.68421052631579,1.485126478325215,2.1473276262265486,0.25,2.0,EOD
QQQ,below,0.6,108,108,0.09681727268764628,66.66666666666666,2.455438079652744,5.314004678878206,1.0,0.75,15
QQQ,below,0.7,63,63,0.16182648057619642,47.61904761904761,1.7502700388078716,3.440715579417409,0.5,2.0,EOD
QQQ,below,0.8,37,37,0.04860439439208847,27.027027027027028,1.2918590202184088,1.4099542654487762,0.25,2.0,EOD
QQQ,below,0.9,20,20,0.09114848787553112,25.0,1.4861252686695088,1.9524418623775608,0.25,3.0,60
QQQ,below,1.0,13,13,0.06970385844187478,61.53846153846154,1.8284045271996883,4.783378365340993,0.25,0.25,60
